id_e,scope,source,created_at,publish_time,text,keywords,text_length,domain,element,primary_emotion,emotion_intensity,polarity_hint,intensity,urban_value,l1_confidence,has_location,location_mentioned,relevance,relevance_category,like_count,comment_count,tags,url,time_label,area_seed,area_tag,lon,lat,x_cgcs2000,y_cgcs2000,spatial_hotspot,spatial_type
e0066,xiling_wujia,dianping,2025-01-15T01:10:42+08:00,2025-01-15T01:10:42+08:00,国庆活动办得热闹喜庆,"办得,喜庆,热闹,国庆,活动,年货",10,urban_renewal,event,满足,5,positive,0.9,medium,0.88,True,宜昌,relevant,生活服务,5,0,电力营业厅,,T1,宜昌市国家电网供电局,ermalu,111.28558760444906,30.692154905713828,527362.11,3396879.32,宜昌市国家电网供电局,生活服务
e0067,xiling_wujia,meituan,2025-01-19T11:56:16+08:00,2025-01-19T11:56:16+08:00,一般般,一般般,3,urban_governance,service,中性,2,neutral,0.28,high,0.82,True,宜昌,relevant,购物服务,12,4,步行街,,T1,恒大步行街,ermalu,111.27807686034411,30.699544182324047,526640.48,3397696.73,恒大步行街,购物服务
e0068,xiling_wujia,meituan,2025-01-22T18:46:35+08:00,2025-01-22T18:46:35+08:00,夜市噪音扰民，投诉不断,"扰民,夜市,噪音,投诉,不断",11,urban_governance,event,愤怒,4,negative,0.61,high,0.8,True,宜昌,relevant,购物服务,10,4,步行街,,T1,宜昌解放路步行街,ermalu,111.28091322446022,30.69964997685307,526912.18,3397709.13,宜昌解放路步行街,购物服务
e0069,xiling_wujia,dianping,2025-01-20T07:46:40+08:00,2025-01-20T07:46:40+08:00,物业服务到位，响应及时,"服务到位,响应,物业,及时",11,urban_operation,service,满足,4,positive,0.99,high,0.94,True,宜昌,relevant,生活服务,9,1,电力营业厅,,T1,宜昌市国家电网供电局,ermalu,111.28547169045586,30.692694289227113,527350.86,3396939.09,宜昌市国家电网供电局,生活服务
e0070,xiling_wujia,12345,2025-01-23T21:02:45+08:00,2025-01-23T21:02:45+08:00,新修的滨江绿道走起来很舒服，规划得不错,"新修,绿道,滨江,舒服,不错,春运",19,urban_renewal,facility,喜爱,4,positive,0.9,medium,0.92,True,宜昌,relevant,体育休闲服务,38,0,诊所,,T1,刘勇中医诊所,ermalu,111.27867384112629,30.695798269715127,526698.7,3397281.58,刘勇中医诊所,体育休闲服务
e0071,xiling_wujia,12345,2025-01-08T18:23:13+08:00,2025-01-08T18:23:13+08:00,普通,普通,2,urban_operation,facility,中性,1,neutral,0.44,medium,0.96,True,宜昌,relevant,交通设施服务,1,0,公交车站相关,,T1,市政府(公交站),ermalu,111.27931605572894,30.694952721092054,526760.46,3397187.99,市政府(公交站),交通设施服务
e0072,xiling_wujia,meituan,2025-01-11T22:38:37+08:00,2025-01-11T22:38:37+08:00,窗口排队两小时，办事效率太低,"办事效率,太低,排队,窗口,小时",14,urban_renewal,service,愤怒,4,negative,0.89,high,0.84,True,宜昌,relevant,休闲娱乐,7,11,酒吧,,T1,Sober.醒Club酒吧,ermalu,111.28374992171675,30.694340842234368,527185.43,3397121.22,Sober.醒Club酒吧,休闲娱乐
e0073,xiling_wujia,meituan,2025-01-20T05:55:13+08:00,2025-01-20T05:55:13+08:00,二马路施工封路，绕行太折腾了,"二马路,封路,绕行,折腾,施工",14,urban_operation,facility,愤怒,5,negative,0.92,low,0.82,True,宜昌,relevant,交通设施服务,3,0,公交车站相关,,T1,解放路(公交站),ermalu,111.28015552601941,30.69831801023149,526839.96,3397561.28,解放路(公交站),交通设施服务
e0074,xiling_wujia,dianping,2025-01-18T11:22:06+08:00,2025-01-18T11:22:06+08:00,这条路坑坑洼洼半年没人修,"没人修,坑坑洼洼,半年,这条,年货",14,urban_operation,facility,愤怒,5,negative,0.61,high,0.95,True,宜昌,relevant,体育休闲服务,0,6,三级甲等医院,,T1,阿杜菜馆@埋点,ermalu,111.28248178166193,30.696078384294584,527063.45,3397313.55,宜昌市中心人民医院西陵院区体检中心,体育休闲服务
e0075,xiling_wujia,meituan,2025-01-17T03:26:34+08:00,2025-01-17T03:26:34+08:00,路灯坏了几天没人修，晚上黑得可怕,"没人修,黑得,路灯,可怕,晚上",12,urban_renewal,facility,愤怒,5,negative,0.64,high,0.8,True,宜昌,relevant,餐饮服务,4,1,中餐厅,,T1,阿杜菜馆@埋点,ermalu,111.2822128214807,30.696706852281046,527037.51,3397383.16,阿杜菜馆,餐饮服务
e0076,xiling_wujia,xiaohongshu,2025-01-23T17:57:02+08:00,2025-01-23T17:57:02+08:00,办事大厅工作人员态度冷漠,"冷漠,大厅,办事,工作人员,态度",12,urban_operation,service,失望,5,negative,0.99,high,0.8,True,宜昌,relevant,科教文化服务,0,1,中学,,T1,宜昌市五中,ermalu,111.2848382581007,30.694266062761532,527289.72,3397113.19,宜昌市五中,科教文化服务
e0077,xiling_wujia,weibo,2025-01-09T03:35:59+08:00,2025-01-09T03:35:59+08:00,新修的滨江绿道走起来很舒服，规划得不错,"新修,绿道,滨江,舒服,不错",19,urban_operation,facility,喜爱,5,positive,0.63,high,0.89,True,宜昌,relevant,交通设施服务,8,4,公交车站相关,,T1,市政府(公交站),ermalu,111.27925151927042,30.693678657681865,526754.63,3397046.73,市政府(公交站),交通设施服务
e0078,xiling_wujia,weibo,2025-01-09T11:48:08+08:00,2025-01-09T11:48:08+08:00,路边的树被乱砍，心疼,"乱砍,心疼,路边",10,urban_planning,environment,愤怒,5,negative,0.68,medium,0.84,True,宜昌,relevant,体育休闲服务,4,4,三级甲等医院,,T1,宜昌市中心人民医院西陵院区体检中心,ermalu,111.28257945256232,30.69552647440288,527072.96,3397252.38,宜昌市中心人民医院西陵院区体检中心,体育休闲服务
e0079,xiling_wujia,xiaohongshu,2025-01-10T08:02:18+08:00,2025-01-10T08:02:18+08:00,就这样吧,这样,4,urban_governance,service,中性,3,neutral,0.38,low,0.89,True,宜昌,relevant,生活服务,2,0,电力营业厅,,T1,宜昌市国家电网供电局,ermalu,111.2853771465798,30.692730140170255,527341.79,3396943.04,宜昌市国家电网供电局,生活服务
e0080,xiling_wujia,xiaohongshu,2025-01-11T08:07:08+08:00,2025-01-11T08:07:08+08:00,也就那样吧,那样,5,urban_renewal,service,中性,3,neutral,0.39,low,0.86,True,宜昌,relevant,交通设施服务,3,1,公交车站相关,,T1,市政府(公交站),ermalu,111.27942919896395,30.69484067677927,526771.33,3397175.6,市政府(公交站),交通设施服务
e0081,xiling_wujia,dianping,2025-01-17T21:45:46+08:00,2025-01-17T21:45:46+08:00,演出取消也没提前通知，坑,"演出,取消,提前,通知",12,urban_planning,event,失望,5,negative,0.96,medium,0.93,True,宜昌,relevant,住宿服务,12,0,宾馆酒店,,T1,宜昌丽锦快捷假日酒店,ermalu,111.28101365815553,30.698270455642213,526922.18,3397556.22,宜昌丽锦快捷假日酒店,住宿服务
e0082,xiling_wujia,dianping,2025-01-07T13:21:09+08:00,2025-01-07T13:21:09+08:00,维修预约了一周都没人上门,"预约,上门,维修,没人,一周",12,urban_renewal,service,失望,4,negative,0.82,high,0.78,True,宜昌,relevant,住宿服务,3,2,宾馆酒店,,T1,枫林宛酒店(宜昌解放路美食街滨江店),ermalu,111.27675027611735,30.701390089666564,526512.88,3397901.06,枫林宛酒店(宜昌解放路美食街滨江店),住宿服务
e0083,xiling_wujia,12345,2025-01-09T10:06:51+08:00,2025-01-09T10:06:51+08:00,充电桩坏了好几个一直没人修,"没人修,充电,好几个,一直",13,urban_governance,facility,失望,5,negative,0.74,medium,0.97,True,宜昌,relevant,交通设施服务,8,0,公共停车场,,T1,宜昌解放路步行街地下停车场,ermalu,111.2811003657972,30.699250491343044,526930.22,3397664.89,宜昌解放路步行街地下停车场,交通设施服务
e0084,xiling_wujia,xiaohongshu,2025-01-09T11:47:49+08:00,2025-01-09T11:47:49+08:00,办事大厅工作人员态度冷漠,"冷漠,大厅,办事,工作人员,态度",12,urban_planning,service,愤怒,4,negative,0.99,high,0.79,True,宜昌,relevant,金融保险服务,2,2,中国农业银行,,T1,把把烧(恒大步行街店)@埋点,ermalu,111.27930658838157,30.698335118476976,526758.62,3397562.98,中国农业银行(三峡西陵支行营业部),金融保险服务
e0085,xiling_wujia,weibo,2025-01-15T15:59:27+08:00,2025-01-15T15:59:27+08:00,新修的滨江绿道走起来很舒服，规划得不错,"新修,绿道,滨江,舒服,不错",19,urban_operation,facility,期待,4,positive,0.94,medium,0.85,True,宜昌,relevant,交通设施服务,17,1,公共停车场,,T1,滨江公园地面停车场,ermalu,111.28264138548019,30.69254295009042,527079.73,3396921.63,滨江公园地面停车场,交通设施服务
e0086,xiling_wujia,weibo,2025-01-14T14:22:07+08:00,2025-01-14T14:22:07+08:00,物业不作为，投诉没人理,"人理,投诉,物业,作为",11,urban_operation,service,愤怒,4,negative,0.71,high,0.96,True,宜昌,relevant,金融保险服务,0,1,中国工商银行,,T1,中国工商银行(三峡云集支行),ermalu,111.2832435741209,30.697979984306382,527135.9,3397524.55,中国工商银行(三峡云集支行),金融保险服务
e0087,xiling_wujia,xiaohongshu,2025-01-22T00:55:32+08:00,2025-01-22T00:55:32+08:00,施工噪音半夜还在响，扰民,"扰民,噪音,半夜,施工",12,urban_governance,facility,愤怒,4,negative,0.62,high,0.84,True,宜昌,relevant,生活服务,1,2,电力营业厅,,T1,宜昌市国家电网供电局,ermalu,111.28466601328347,30.692494211016438,527273.72,3396916.72,宜昌市国家电网供电局,生活服务
e0088,xiling_wujia,weibo,2025-01-06T01:27:49+08:00,2025-01-06T01:27:49+08:00,公交等了四十分钟不来，太差了,"四十分钟,太差,公交,年货",14,urban_renewal,facility,愤怒,4,negative,0.72,low,0.94,True,宜昌,relevant,风景名胜,6,1,热点地名,,T1,南湖公园,ermalu,111.28563768231525,30.69474590194069,527366.18,3397166.59,南湖公园,风景名胜
e0089,xiling_wujia,meituan,2025-01-18T06:08:00+08:00,2025-01-18T06:08:00+08:00,井盖松动没人处理，差点绊倒,"井盖,绊倒,松动,差点,处理",13,urban_operation,facility,愤怒,4,negative,0.79,high,0.98,True,宜昌,relevant,风景名胜,12,1,公园,,T1,滨江公园,ermalu,111.28095111710226,30.692588118202913,526917.77,3396926.23,滨江公园,风景名胜
e0090,xiling_wujia,xiaohongshu,2025-01-16T11:37:20+08:00,2025-01-16T11:37:20+08:00,窗口排队两小时，办事效率太低,"办事效率,太低,排队,窗口,小时",14,urban_governance,service,失望,4,negative,0.99,medium,0.96,True,宜昌,relevant,餐饮服务,3,1,特色/地方风味餐厅,,T1,二马路历史文化街区@埋点,ermalu,111.28055509371384,30.69632176114174,526878.79,3397340.06,花果牛魔王高品质烤牛肉,餐饮服务
e0091,xiling_wujia,dianping,2025-01-14T21:56:42+08:00,2025-01-14T21:56:42+08:00,物业不作为，投诉没人理,"人理,投诉,物业,作为,年夜饭",11,urban_governance,service,愤怒,4,negative,0.66,high,0.97,True,宜昌,relevant,购物服务,2,5,步行街,,T1,宜昌解放路步行街,ermalu,111.28076666902668,30.69951390080094,526898.18,3397694.01,宜昌解放路步行街,购物服务
e0092,xiling_wujia,xiaohongshu,2025-01-09T10:46:49+08:00,2025-01-09T10:46:49+08:00,二马路施工封路，绕行太折腾了,"二马路,封路,绕行,折腾,施工,年货",16,urban_renewal,facility,失望,4,negative,0.81,medium,0.85,True,宜昌,relevant,购物服务,6,0,特色商业街,,T1,二马路历史文化街区@埋点,ermalu,111.28016745702531,30.695674953325472,526841.83,3397268.26,二马路历史文化街区,购物服务
e0093,xiling_wujia,xiaohongshu,2025-01-19T17:04:06+08:00,2025-01-19T17:04:06+08:00,磨基山公园绿化做得漂亮,"磨基山,绿化,公园,漂亮",11,urban_operation,environment,期待,4,positive,0.84,medium,0.93,True,宜昌,relevant,交通设施服务,2,0,公共停车场,,T1,滨江公园地面停车场,ermalu,111.28238856343843,30.692165660814272,527055.61,3396879.74,滨江公园地面停车场,交通设施服务
e0094,xiling_wujia,xiaohongshu,2025-01-21T21:52:39+08:00,2025-01-21T21:52:39+08:00,停车场收费贵还找不到位，真坑,"真坑,停车场,收费,到位,年夜饭",14,urban_governance,facility,愤怒,4,negative,1.0,medium,0.91,True,宜昌,relevant,体育休闲服务,8,1,药房,,T1,圆心大药房(宜昌第一人民医院店),ermalu,111.28557413678325,30.69718661496483,527359.4,3397437.16,圆心大药房(宜昌第一人民医院店),体育休闲服务
e0095,xiling_wujia,weibo,2025-01-13T23:39:19+08:00,2025-01-13T23:39:19+08:00,充电桩坏了好几个一直没人修,"没人修,充电,好几个,一直,春节",13,urban_renewal,facility,愤怒,4,negative,0.98,low,0.87,True,宜昌,relevant,体育休闲服务,9,2,诊所,,T1,刘勇中医诊所,ermalu,111.27873220466634,30.696404804858265,526704.13,3397348.84,刘勇中医诊所,体育休闲服务
e0096,xiling_wujia,xiaohongshu,2025-01-12T10:57:02+08:00,2025-01-12T10:57:02+08:00,普普通通,普普通通,4,urban_governance,culture,好奇,1,neutral,0.32,medium,0.92,True,宜昌,relevant,购物服务,27,2,步行街,,T1,恒大步行街,ermalu,111.27798534432262,30.698309664308592,526632.05,3397559.84,恒大步行街,购物服务
e0097,xiling_wujia,meituan,2025-01-09T08:22:30+08:00,2025-01-09T08:22:30+08:00,磨基山公园绿化做得漂亮,"磨基山,绿化,公园,漂亮",11,urban_governance,environment,满足,5,positive,0.65,low,0.86,True,宜昌,relevant,住宿服务,6,0,宾馆酒店,,T1,宜昌丽锦快捷假日酒店,ermalu,111.28128833751524,30.698194298013355,526948.52,3397547.84,宜昌丽锦快捷假日酒店,住宿服务
e0098,xiling_wujia,12345,2025-01-18T09:16:04+08:00,2025-01-18T09:16:04+08:00,长江沿线景观带做得漂亮，喜欢,"景观带,沿线,漂亮,长江,喜欢",14,urban_operation,environment,满足,5,positive,0.67,high,0.84,True,宜昌,relevant,购物服务,11,6,步行街,,T1,宜昌解放路步行街,ermalu,111.28111234845375,30.69967566705428,526931.25,3397712.03,宜昌解放路步行街,购物服务
e0099,xiling_wujia,weibo,2025-01-08T00:33:37+08:00,2025-01-08T00:33:37+08:00,就这样吧,这样,4,urban_renewal,service,中性,2,neutral,0.24,high,0.82,True,宜昌,relevant,体育休闲服务,1,1,药房,,T1,圆心大药房(宜昌第一人民医院店),ermalu,111.28425205656147,30.697061500294126,527232.78,3397422.97,圆心大药房(宜昌第一人民医院店),体育休闲服务
e0100,xiling_wujia,meituan,2025-01-18T04:41:07+08:00,2025-01-18T04:41:07+08:00,充电桩坏了好几个一直没人修,"没人修,充电,好几个,一直",12,urban_operation,facility,愤怒,4,negative,0.8,high,0.91,True,宜昌,relevant,餐饮服务,10,6,特色/地方风味餐厅,,T1,花果牛魔王高品质烤牛肉@埋点,ermalu,111.28117161751283,30.69632021712923,526937.86,3397340.04,花果牛魔王高品质烤牛肉,餐饮服务
e0101,xiling_wujia,meituan,2025-01-16T12:07:56+08:00,2025-01-16T12:07:56+08:00,剧院演出水准很高，推荐,"水准,剧院,演出,推荐,年货",11,urban_renewal,culture,喜爱,4,positive,0.99,high,0.89,True,宜昌,relevant,住宿服务,2,4,宾馆酒店,,T1,宜昌丽锦快捷假日酒店,ermalu,111.28089962848532,30.69856770540341,526911.18,3397589.14,宜昌丽锦快捷假日酒店,住宿服务
e0102,xiling_wujia,dianping,2025-01-14T12:44:10+08:00,2025-01-14T12:44:10+08:00,办事大厅工作人员态度冷漠,"冷漠,大厅,办事,工作人员,态度",12,urban_operation,service,失望,4,negative,0.87,low,0.84,True,宜昌,relevant,住宿服务,5,0,宾馆酒店,,T1,枫林宛酒店(宜昌解放路美食街滨江店),ermalu,111.27656444118868,30.69914480443347,526495.69,3397652.09,枫林宛酒店(宜昌解放路美食街滨江店),住宿服务
e0103,xiling_wujia,dianping,2025-01-19T21:22:23+08:00,2025-01-19T21:22:23+08:00,没什么特别,"没什么,特别",5,urban_governance,culture,好奇,2,neutral,0.49,high,0.96,True,宜昌,relevant,休闲娱乐,2,0,网吧,,T1,奥汀电竞,ermalu,111.28111422744333,30.695442451956698,526932.61,3397242.71,奥汀电竞,休闲娱乐
e0104,xiling_wujia,weibo,2025-01-21T23:32:02+08:00,2025-01-21T23:32:02+08:00,办事大厅工作人员态度冷漠,"冷漠,大厅,办事,工作人员,态度",12,urban_governance,service,失望,5,negative,0.89,medium,0.87,True,宜昌,relevant,商务住宅,8,5,住宅小区,,T1,紫晶城天御,ermalu,111.27663130958993,30.697431718809977,526502.57,3397462.19,紫晶城天御,商务住宅
e0105,xiling_wujia,dianping,2025-01-21T17:04:44+08:00,2025-01-21T17:04:44+08:00,餐厅上菜慢，菜都凉了,"上菜,餐厅",10,urban_renewal,service,失望,5,negative,0.84,medium,0.84,True,宜昌,relevant,金融保险服务,7,5,中国农业银行,,T1,中国农业银行(三峡西陵支行营业部),ermalu,111.27990464022419,30.69825585209074,526815.94,3397554.33,中国农业银行(三峡西陵支行营业部),金融保险服务
e0106,xiling_wujia,xiaohongshu,2025-01-24T02:27:46+08:00,2025-01-24T02:27:46+08:00,餐厅上菜慢，菜都凉了,"上菜,餐厅",10,urban_operation,service,失望,4,negative,0.9,medium,0.86,True,宜昌,relevant,住宿服务,2,1,宾馆酒店,,T1,宜昌丽锦快捷假日酒店,ermalu,111.28277347118251,30.698233439318653,527090.79,3397552.54,宜昌丽锦快捷假日酒店,住宿服务
e0107,xiling_wujia,weibo,2025-01-23T09:16:05+08:00,2025-01-23T09:16:05+08:00,这家店服务态度差，不会再来了,"服务态度,再来,这家,不会",14,urban_planning,service,失望,5,negative,0.8,high,0.97,True,宜昌,relevant,交通设施服务,11,1,公交车站相关,,T1,市政府(公交站),ermalu,111.28043350122324,30.693945466054814,526867.8,3397076.59,市政府(公交站),交通设施服务
e0108,xiling_wujia,12345,2025-01-10T10:57:40+08:00,2025-01-10T10:57:40+08:00,这家店服务态度差，不会再来了,"服务态度,再来,这家,不会",14,urban_renewal,service,失望,5,negative,0.77,high,0.98,True,宜昌,relevant,体育休闲服务,1,0,口腔医院,,T1,宜昌牙管家口腔(隆康路总院),ermalu,111.28702741647858,30.69544524939524,527499.13,3397244.46,宜昌牙管家口腔(隆康路总院),体育休闲服务
e0109,xiling_wujia,meituan,2025-01-23T17:24:14+08:00,2025-01-23T17:24:14+08:00,窗口排队两小时，办事效率太低,"办事效率,太低,排队,窗口,小时",14,urban_operation,service,愤怒,5,negative,0.79,medium,0.93,True,宜昌,relevant,政府机构及社会团体,6,0,地市级政府及事业单位,,T1,宜昌市人民政府,ermalu,111.28218342998599,30.694165199928445,527035.4,3397101.37,宜昌市人民政府,政府机构及社会团体
e0110,xiling_wujia,xiaohongshu,2025-01-05T10:26:55+08:00,2025-01-05T10:26:55+08:00,这家老字号味道正宗，强烈推荐,"老字号,强烈推荐,正宗,味道,这家",14,urban_planning,service,满足,4,positive,0.95,low,0.97,True,宜昌,relevant,金融保险服务,1,0,中国工商银行,,T1,中国工商银行(三峡云集支行),ermalu,111.28340414105398,30.698191471523607,527151.23,3397548.04,中国工商银行(三峡云集支行),金融保险服务
