id_e,scope,source,created_at,publish_time,text,keywords,text_length,domain,element,primary_emotion,emotion_intensity,polarity_hint,intensity,urban_value,l1_confidence,has_location,location_mentioned,relevance,relevance_category,like_count,comment_count,tags,url,time_label,area_seed,area_tag,lon,lat,x_cgcs2000,y_cgcs2000,spatial_hotspot,spatial_type
e0067,xiling_wujia,dianping,2025-09-28T10:53:20+08:00,2025-09-28T10:53:20+08:00,办事大厅工作人员态度冷漠,"冷漠,大厅,办事,工作人员,态度",12,urban_operation,service,愤怒,4,negative,0.62,high,0.93,True,宜昌,relevant,住宿服务,5,2,宾馆酒店,,T2,枫林宛酒店(宜昌解放路美食街滨江店),ermalu,111.27634589290598,30.6985795281108,526474.91,3397589.37,枫林宛酒店(宜昌解放路美食街滨江店),住宿服务
e0068,xiling_wujia,dianping,2025-09-28T20:19:34+08:00,2025-09-28T20:19:34+08:00,文物修缮太敷衍，丢了原味，可惜,"原味,修缮,敷衍,文物,可惜",15,urban_governance,culture,愤怒,4,negative,0.69,high,0.97,True,宜昌,relevant,体育休闲服务,2,5,口腔医院,,T2,宜昌牙管家口腔(隆康路总院),ermalu,111.28706551191756,30.694199037054837,527503.13,3397106.31,宜昌牙管家口腔(隆康路总院),体育休闲服务
e0069,xiling_wujia,12345,2025-09-16T02:02:04+08:00,2025-09-16T02:02:04+08:00,公厕翻新后干净整洁，维护得很好,"公厕,翻新,整洁,干净,维护",15,urban_governance,facility,喜爱,5,positive,0.66,high,0.82,True,宜昌,relevant,科教文化服务,16,2,文化宫,,T2,宜昌市工人文化宫,ermalu,111.28686863701034,30.69684278109228,527483.52,3397399.36,宜昌市工人文化宫,科教文化服务
e0070,xiling_wujia,dianping,2025-09-25T21:35:18+08:00,2025-09-25T21:35:18+08:00,窗口排队两小时，办事效率太低,"办事效率,太低,排队,窗口,小时",14,urban_renewal,service,失望,4,negative,0.78,high,0.88,True,宜昌,relevant,交通设施服务,12,3,公共停车场,,T2,滨江公园地面停车场,ermalu,111.2825659369104,30.691912142518742,527072.67,3396851.68,滨江公园地面停车场,交通设施服务
e0071,xiling_wujia,meituan,2025-09-26T18:40:55+08:00,2025-09-26T18:40:55+08:00,路灯坏了几天没人修，晚上黑得可怕,"没人修,黑得,路灯,可怕,晚上",16,urban_operation,facility,失望,4,negative,0.65,medium,0.86,True,宜昌,relevant,体育休闲服务,24,1,药房,,T2,圆心大药房(宜昌第一人民医院店),ermalu,111.2845971177976,30.696182553131877,527266.08,3397325.61,圆心大药房(宜昌第一人民医院店),体育休闲服务
e0072,xiling_wujia,dianping,2025-09-22T03:57:34+08:00,2025-09-22T03:57:34+08:00,普普通通,普普通通,14,urban_renewal,service,中性,5,neutral,0.95,low,0.88,True,宜昌,relevant,休闲娱乐,12,0,网吧,,T2,二马路历史文化街区@埋点,ermalu,111.2805568090002,30.694996382106854,526879.32,3397193.13,奥汀电竞,休闲娱乐
e0073,xiling_wujia,weibo,2025-10-01T05:20:01+08:00,2025-10-01T05:20:01+08:00,公厕翻新后干净整洁，维护得很好,"公厕,翻新,整洁,干净,维护",15,urban_governance,facility,满足,4,positive,0.95,high,0.88,True,宜昌,relevant,体育休闲服务,3,6,药房,,T2,圆心大药房(宜昌第一人民医院店),ermalu,111.28510179957846,30.697836336175627,527313.97,3397509.08,圆心大药房(宜昌第一人民医院店),体育休闲服务
e0074,xiling_wujia,meituan,2025-10-02T11:27:18+08:00,2025-10-02T11:27:18+08:00,办事大厅工作人员态度冷漠,"冷漠,大厅,办事,工作人员,态度",12,urban_renewal,service,失望,4,negative,0.62,low,0.81,True,宜昌,relevant,交通设施服务,3,3,停车场相关,,T2,陶珠路停车场,ermalu,111.27827423232799,30.697122736701015,526660.05,3397428.32,陶珠路停车场,交通设施服务
e0075,xiling_wujia,dianping,2025-09-19T05:19:02+08:00,2025-09-19T05:19:02+08:00,演出取消也没提前通知，坑,"演出,取消,提前,通知",12,urban_renewal,event,失望,5,negative,0.82,medium,0.88,True,宜昌,relevant,科教文化服务,17,1,文化宫,,T2,宜昌市工人文化宫,ermalu,111.28603227837677,30.69590938992031,527403.66,3397295.67,宜昌市工人文化宫,科教文化服务
e0076,xiling_wujia,xiaohongshu,2025-10-02T20:37:31+08:00,2025-10-02T20:37:31+08:00,社区医院服务态度很好，点赞,"点赞,服务态度,社区,医院",13,urban_operation,service,期待,4,positive,0.63,medium,0.9,True,宜昌,relevant,科教文化服务,0,2,小学,,T2,红星路小学,ermalu,111.28287246198674,30.6933053610279,527101.65,3397006.21,红星路小学,科教文化服务
e0077,xiling_wujia,xiaohongshu,2025-09-28T20:01:00+08:00,2025-09-28T20:01:00+08:00,没什么特别,"没什么,特别",11,urban_governance,service,中性,5,neutral,0.97,low,0.96,True,宜昌,relevant,餐饮服务,9,3,中餐厅,,T2,瑜儿腊货馆@埋点,ermalu,111.2842610288331,30.695500781764938,527234.07,3397249.94,瑜儿腊货馆,餐饮服务
e0078,xiling_wujia,dianping,2025-09-26T17:42:04+08:00,2025-09-26T17:42:04+08:00,一般般,一般般,6,urban_operation,facility,好奇,2,neutral,0.3,low,0.94,True,宜昌,relevant,金融保险服务,3,3,中国工商银行,,T2,阿杜菜馆@埋点,ermalu,111.28187795068871,30.69700267158201,527005.34,3397415.87,中国工商银行(三峡云集支行),金融保险服务
e0079,xiling_wujia,xiaohongshu,2025-09-16T09:11:04+08:00,2025-09-16T09:11:04+08:00,没什么亮点,"亮点,没什么,文创",5,urban_governance,culture,中性,1,neutral,0.2,medium,0.83,True,宜昌,relevant,体育休闲服务,4,8,诊所,,T2,刘勇中医诊所,ermalu,111.27929892408088,30.696061144869084,526758.52,3397310.87,刘勇中医诊所,体育休闲服务
e0080,xiling_wujia,xiaohongshu,2025-09-19T19:30:53+08:00,2025-09-19T19:30:53+08:00,新修的滨江绿道走起来很舒服，规划得不错,"新修,绿道,滨江,舒服,不错",19,urban_governance,facility,喜爱,5,positive,0.6,medium,0.85,True,宜昌,relevant,住宿服务,12,6,宾馆酒店,,T2,宜昌丽锦快捷假日酒店,ermalu,111.28160895072584,30.697892591115995,526979.32,3397514.47,宜昌丽锦快捷假日酒店,住宿服务
e0081,xiling_wujia,meituan,2025-09-22T02:55:24+08:00,2025-09-22T02:55:24+08:00,也就那样吧,"那样,银杏",13,urban_renewal,facility,好奇,5,neutral,0.95,low,0.93,True,宜昌,relevant,购物服务,15,0,特色商业街,,T2,二马路历史文化街区@埋点,ermalu,111.28056648531731,30.695884999246296,526880.0,3397291.65,二马路历史文化街区,购物服务
e0082,xiling_wujia,12345,2025-09-25T07:45:17+08:00,2025-09-25T07:45:17+08:00,社区医院服务态度很好，点赞,"点赞,服务态度,社区,医院",13,urban_renewal,service,喜爱,5,positive,0.95,medium,0.8,True,宜昌,relevant,交通设施服务,7,4,公共停车场,,T2,滨江公园地面停车场,ermalu,111.2829698284593,30.692386086922042,527111.24,3396904.32,滨江公园地面停车场,交通设施服务
e0083,xiling_wujia,meituan,2025-10-02T17:42:25+08:00,2025-10-02T17:42:25+08:00,一般般,一般般,3,urban_governance,event,好奇,2,neutral,0.43,low,0.87,True,宜昌,relevant,购物服务,20,0,步行街,,T2,宜昌解放路步行街,ermalu,111.2785970258398,30.70112234449042,526689.88,3397871.81,宜昌解放路步行街,购物服务
e0084,xiling_wujia,weibo,2025-09-16T06:23:13+08:00,2025-09-16T06:23:13+08:00,文化设施破旧失修，令人失望,"失修,破旧,失望,设施,令人,文创",13,urban_governance,culture,失望,4,negative,0.86,high,0.94,True,宜昌,relevant,金融保险服务,9,0,中国工商银行,,T2,中国工商银行(三峡云集支行),ermalu,111.28185142868843,30.697551719818204,527002.65,3397476.74,中国工商银行(三峡云集支行),金融保险服务
e0085,xiling_wujia,dianping,2025-09-28T18:38:47+08:00,2025-09-28T18:38:47+08:00,文化设施破旧失修，令人失望,"失修,破旧,失望,设施,令人,文创",13,urban_operation,culture,愤怒,4,negative,0.77,medium,0.95,True,宜昌,relevant,休闲娱乐,11,3,酒吧,,T2,神话酒吧(大南门店),ermalu,111.27536501875761,30.698077857483327,526381.07,3397533.52,神话酒吧(大南门店),休闲娱乐
e0086,xiling_wujia,dianping,2025-09-15T14:03:53+08:00,2025-09-15T14:03:53+08:00,博物馆展览内容丰富，值得一看,"值得一看,展览,博物馆,丰富,内容",14,urban_operation,culture,喜爱,5,positive,0.92,medium,0.8,True,宜昌,relevant,科教文化服务,2,0,培训机构,,T2,宜昌市青少年宫,ermalu,111.28587730730233,30.69268232154235,527389.72,3396937.87,宜昌市青少年宫,科教文化服务
e0087,xiling_wujia,xiaohongshu,2025-09-23T20:06:46+08:00,2025-09-23T20:06:46+08:00,演出取消也没提前通知，坑,"演出,取消,提前,通知",12,urban_governance,event,失望,5,negative,0.77,medium,0.85,True,宜昌,relevant,风景名胜,1,3,公园,,T2,滨江公园,ermalu,111.28121110218123,30.69283297519647,526942.61,3396953.44,滨江公园,风景名胜
e0088,xiling_wujia,dianping,2025-09-22T15:13:42+08:00,2025-09-22T15:13:42+08:00,BRT 快速公交准点又方便，出行省心,"准点,BRT,公交,行省,方便",18,urban_operation,facility,满足,4,positive,0.72,high,0.92,True,宜昌,relevant,科教文化服务,1,4,培训机构,,T2,宜昌市青少年宫,ermalu,111.28564563890177,30.693220593990816,527367.37,3396997.48,宜昌市青少年宫,科教文化服务
e0089,xiling_wujia,weibo,2025-09-27T11:19:46+08:00,2025-09-27T11:19:46+08:00,感觉一般,"感觉,一般",12,urban_operation,facility,好奇,4,neutral,0.68,high,0.82,True,宜昌,relevant,休闲娱乐,11,10,酒吧,,T2,二马路历史文化街区@埋点,ermalu,111.27972823185186,30.695654273624946,526799.76,3397265.87,山丘酒吧,休闲娱乐
e0090,xiling_wujia,xiaohongshu,2025-09-23T07:04:17+08:00,2025-09-23T07:04:17+08:00,便利店 24 小时营业，方便,"24,便利店,营业,方便,小时",14,urban_planning,service,满足,4,positive,0.66,low,0.83,True,宜昌,relevant,体育休闲服务,4,0,三级甲等医院,,T2,宜昌市中心人民医院西陵院区体检中心,ermalu,111.28260353335821,30.695009906875804,527075.41,3397195.12,宜昌市中心人民医院西陵院区体检中心,体育休闲服务
e0091,xiling_wujia,meituan,2025-09-21T05:48:50+08:00,2025-09-21T05:48:50+08:00,滨江公园散步看江景很惬意，环境真好,"江景,滨江,惬意,散步,公园",17,urban_operation,environment,期待,4,positive,0.67,medium,0.93,True,宜昌,relevant,休闲娱乐,13,4,酒吧,,T2,神话酒吧(大南门店),ermalu,111.27538808915142,30.699727762787514,526382.84,3397716.44,神话酒吧(大南门店),休闲娱乐
e0092,xiling_wujia,dianping,2025-09-22T10:29:02+08:00,2025-09-22T10:29:02+08:00,店员热情周到，购物体验好,"热情周到,店员,购物,体验,银杏",12,urban_renewal,service,满足,5,positive,0.62,low,0.85,True,宜昌,relevant,交通设施服务,8,1,公交车站相关,,T2,一马路(公交站),ermalu,111.28333382662937,30.691672744438492,527146.31,3396825.32,一马路(公交站),交通设施服务
e0093,xiling_wujia,12345,2025-09-17T06:53:38+08:00,2025-09-17T06:53:38+08:00,公交等了四十分钟不来，太差了,"四十分钟,太差,公交",14,urban_renewal,facility,愤怒,4,negative,0.64,high,0.97,True,宜昌,relevant,科教文化服务,8,3,文化宫,,T2,宜昌市工人文化宫,ermalu,111.28691291147005,30.69568818113416,527488.09,3397271.36,宜昌市工人文化宫,科教文化服务
e0094,xiling_wujia,meituan,2025-09-16T14:09:20+08:00,2025-09-16T14:09:20+08:00,夜间道路标识反光清晰，开车省心,"省心,反光,标识,开车,夜间,银杏",15,urban_operation,facility,满足,4,positive,0.94,low,0.91,True,宜昌,relevant,餐饮服务,6,4,中餐厅,,T2,瑜儿腊货馆,ermalu,111.28401794079153,30.696191767954712,527210.59,3397326.49,瑜儿腊货馆,餐饮服务
e0095,xiling_wujia,xiaohongshu,2025-09-29T03:55:55+08:00,2025-09-29T03:55:55+08:00,营业十二小时,"十二,营业,小时",6,urban_operation,culture,好奇,2,neutral,0.46,low,0.99,True,宜昌,relevant,体育休闲服务,3,1,药房,,T2,圆心大药房(宜昌第一人民医院店),ermalu,111.28441133678754,30.696353964088544,527248.24,3397344.56,圆心大药房(宜昌第一人民医院店),体育休闲服务
e0096,xiling_wujia,dianping,2025-09-29T16:20:19+08:00,2025-09-29T16:20:19+08:00,物业服务到位，响应及时,"服务到位,响应,物业,及时,银杏",11,urban_operation,service,满足,4,positive,0.7,high,0.94,True,宜昌,relevant,交通设施服务,7,2,公交车站相关,,T2,一马路(公交站),ermalu,111.28447981417833,30.691530396391475,527256.15,3396809.82,一马路(公交站),交通设施服务
e0097,xiling_wujia,12345,2025-09-26T10:51:26+08:00,2025-09-26T10:51:26+08:00,美食节种类丰富，逛得开心,"美食节,逛得,开心,种类,丰富",12,urban_renewal,event,满足,5,positive,0.95,high,0.93,True,宜昌,relevant,体育休闲服务,6,0,药房,,T2,圆心大药房(宜昌第一人民医院店),ermalu,111.28453970321952,30.698203891486784,527260.01,3397549.69,圆心大药房(宜昌第一人民医院店),体育休闲服务
e0098,xiling_wujia,dianping,2025-09-27T14:33:36+08:00,2025-09-27T14:33:36+08:00,普普通通,"普普通通,打卡",4,urban_operation,event,好奇,3,neutral,0.21,high,0.8,True,宜昌,relevant,休闲娱乐,7,2,酒吧,,T2,Sober.醒Club酒吧,ermalu,111.28283172913042,30.694532514267276,527097.41,3397142.25,Sober.醒Club酒吧,休闲娱乐
e0099,xiling_wujia,weibo,2025-09-27T07:54:34+08:00,2025-09-27T07:54:34+08:00,维修预约了一周都没人上门,"预约,上门,维修,没人,一周,国庆",12,urban_governance,service,失望,5,negative,0.77,high,0.9,True,宜昌,relevant,休闲娱乐,14,3,酒吧,,T2,神话酒吧(大南门店),ermalu,111.27518117452318,30.697800437952623,526363.54,3397502.72,神话酒吧(大南门店),休闲娱乐
e0100,xiling_wujia,meituan,2025-09-19T08:52:00+08:00,2025-09-19T08:52:00+08:00,一般般,一般般,3,urban_governance,service,好奇,1,neutral,0.22,medium,0.85,True,宜昌,relevant,住宿服务,11,1,宾馆酒店,,T2,枫林宛酒店(宜昌解放路美食街滨江店),ermalu,111.27698131530505,30.699821439866078,526535.45,3397727.21,枫林宛酒店(宜昌解放路美食街滨江店),住宿服务
e0101,xiling_wujia,dianping,2025-09-19T03:19:49+08:00,2025-09-19T03:19:49+08:00,店员热情周到，购物体验好,"热情周到,店员,购物,体验",12,urban_operation,service,喜爱,4,positive,0.71,high,0.97,True,宜昌,relevant,科教文化服务,7,0,小学,,T2,红星路小学,ermalu,111.28332447913074,30.69336173510301,527144.95,3397012.57,红星路小学,科教文化服务
e0102,xiling_wujia,dianping,2025-09-29T21:50:49+08:00,2025-09-29T21:50:49+08:00,维修预约了一周都没人上门,"预约,上门,维修,没人,一周,文创",12,urban_renewal,service,失望,5,negative,1.0,medium,0.85,True,宜昌,relevant,交通设施服务,2,0,停车场相关,,T2,陶珠路停车场,ermalu,111.27779044884153,30.697001080301362,526613.74,3397414.72,陶珠路停车场,交通设施服务
e0103,xiling_wujia,meituan,2025-09-29T06:49:20+08:00,2025-09-29T06:49:20+08:00,街区夜景漂亮，适合打卡,"打卡,夜景,街区,漂亮,适合,国庆",11,urban_operation,culture,满足,5,positive,0.93,low,0.93,True,宜昌,relevant,购物服务,11,3,步行街,,T2,宜昌解放路步行街,ermalu,111.28030133001415,30.7010311038996,526853.18,3397862.11,宜昌解放路步行街,购物服务
e0104,xiling_wujia,dianping,2025-09-17T10:11:31+08:00,2025-09-17T10:11:31+08:00,普通水平,"普通,水平,文创",4,urban_renewal,environment,好奇,2,neutral,0.46,medium,0.84,True,宜昌,relevant,体育休闲服务,2,1,药房,,T2,圆心大药房(宜昌第一人民医院店),ermalu,111.28451195388934,30.698124852689254,527257.38,3397540.92,圆心大药房(宜昌第一人民医院店),体育休闲服务
e0105,xiling_wujia,dianping,2025-09-21T03:25:56+08:00,2025-09-21T03:25:56+08:00,万达广场品牌全，逛着舒服,"万达,舒服,广场,品牌",12,urban_operation,service,期待,4,positive,0.64,low,0.8,True,宜昌,relevant,生活服务,1,0,电力营业厅,,T2,宜昌市国家电网供电局,ermalu,111.28490225617598,30.692300173053216,527296.41,3396895.26,宜昌市国家电网供电局,生活服务
e0106,xiling_wujia,meituan,2025-10-01T04:53:37+08:00,2025-10-01T04:53:37+08:00,餐厅上菜慢，菜都凉了,"上菜,餐厅",10,urban_governance,service,愤怒,4,negative,0.88,medium,0.98,True,宜昌,relevant,风景名胜,7,0,公园,,T2,滨江公园,ermalu,111.2806242468466,30.693401223325058,526886.23,3397016.3,滨江公园,风景名胜
e0107,xiling_wujia,xiaohongshu,2025-09-28T15:10:37+08:00,2025-09-28T15:10:37+08:00,剧院演出水准很高，推荐,"水准,剧院,演出,推荐",11,urban_operation,culture,满足,4,positive,0.97,high,0.96,True,宜昌,relevant,政府机构及社会团体,21,1,地市级政府及事业单位,,T2,宜昌市人民政府,ermalu,111.28067625603738,30.69377554207513,526891.11,3397057.81,宜昌市人民政府,政府机构及社会团体
e0108,xiling_wujia,dianping,2025-09-25T08:24:04+08:00,2025-09-25T08:24:04+08:00,就这样吧,"这样,银杏",19,urban_renewal,facility,中性,4,neutral,0.84,medium,0.93,True,宜昌,relevant,餐饮服务,5,2,中餐厅,,T2,瑜儿腊货馆@埋点,ermalu,111.28422718657735,30.69602081379966,527230.69,3397307.59,瑜儿腊货馆,餐饮服务
e0109,xiling_wujia,xiaohongshu,2025-09-20T19:40:24+08:00,2025-09-20T19:40:24+08:00,没什么亮点,"亮点,没什么",5,urban_operation,facility,中性,3,neutral,0.27,low,0.85,True,宜昌,relevant,政府机构及社会团体,17,3,地市级政府及事业单位,,T2,宜昌市人民政府,ermalu,111.28051013781186,30.69455759817989,526874.97,3397144.47,宜昌市人民政府,政府机构及社会团体
e0110,xiling_wujia,weibo,2025-09-15T18:20:10+08:00,2025-09-15T18:20:10+08:00,普普通通,普普通通,4,urban_governance,event,中性,3,neutral,0.42,low,0.79,True,宜昌,relevant,餐饮服务,3,0,特色/地方风味餐厅,,T2,花果牛魔王高品质烤牛肉@埋点,ermalu,111.28023314605976,30.696647992984612,526847.86,3397376.16,花果牛魔王高品质烤牛肉,餐饮服务
e0111,xiling_wujia,dianping,2025-09-21T14:14:49+08:00,2025-09-21T14:14:49+08:00,节日人多拥挤差点出事,"人多,出事,拥挤,差点,节日",10,urban_renewal,event,愤怒,5,negative,0.7,low,0.82,True,宜昌,relevant,休闲娱乐,0,4,酒吧,,T2,神话酒吧(大南门店),ermalu,111.27318101394603,30.699396944164484,526171.48,3397679.25,神话酒吧(大南门店),休闲娱乐
e0112,xiling_wujia,weibo,2025-09-27T04:45:08+08:00,2025-09-27T04:45:08+08:00,物业不作为，投诉没人理,"人理,投诉,物业,作为",11,urban_operation,service,失望,5,negative,0.6,medium,0.79,True,宜昌,relevant,交通设施服务,1,8,公共停车场,,T2,宜昌城市地面停车场,ermalu,111.27738308683062,30.69549453784331,526575.12,3397247.6,宜昌城市地面停车场,交通设施服务
e0113,xiling_wujia,dianping,2025-09-29T15:18:20+08:00,2025-09-29T15:18:20+08:00,办事大厅工作人员态度冷漠,"冷漠,大厅,办事,工作人员,态度",12,urban_operation,service,愤怒,4,negative,0.8,medium,0.84,True,宜昌,relevant,科教文化服务,9,2,培训机构,,T2,宜昌市青少年宫,ermalu,111.28614053618088,30.69403855276733,527414.56,3397088.29,宜昌市青少年宫,科教文化服务
