id_e,scope,source,created_at,publish_time,text,keywords,text_length,domain,element,primary_emotion,emotion_intensity,polarity_hint,intensity,urban_value,l1_confidence,has_location,location_mentioned,relevance,relevance_category,like_count,comment_count,tags,url,time_label,area_seed,area_tag,lon,lat,x_cgcs2000,y_cgcs2000,spatial_hotspot,spatial_type
e0065,xiling_wujia,meituan,2026-04-22T07:32:18+08:00,2026-04-22T07:32:18+08:00,价格普通,"普通,价格",4,urban_operation,culture,中性,2,neutral,0.39,medium,0.96,True,宜昌,relevant,交通设施服务,14,0,公共停车场,,T3,宜昌解放路步行街地下停车场,ermalu,111.28041835795081,30.698608191495172,526865.06,3397593.52,宜昌解放路步行街地下停车场,交通设施服务
e0066,xiling_wujia,12345,2026-04-29T20:59:22+08:00,2026-04-29T20:59:22+08:00,施工扬尘太大，不敢开窗,"扬尘,开窗,施工,太大,不敢",11,urban_renewal,environment,愤怒,5,negative,0.74,medium,0.85,True,宜昌,relevant,科教文化服务,7,6,培训机构,,T3,宜昌市青少年宫,ermalu,111.28594405439088,30.69373109663081,527395.82,3397054.15,宜昌市青少年宫,科教文化服务
e0067,xiling_wujia,meituan,2026-04-18T19:35:04+08:00,2026-04-18T19:35:04+08:00,这条路修好后通畅多了，赞,"修好,通畅,这条",12,urban_operation,facility,喜爱,4,positive,0.79,high,0.83,True,宜昌,relevant,交通设施服务,6,1,停车场相关,,T3,陶珠路停车场,ermalu,111.27817527693348,30.697030680359713,526650.6,3397418.09,陶珠路停车场,交通设施服务
e0068,xiling_wujia,xiaohongshu,2026-04-22T07:09:21+08:00,2026-04-22T07:09:21+08:00,物业不作为，投诉没人理,"人理,投诉,物业,作为",11,urban_operation,service,愤怒,5,negative,0.96,low,0.91,True,宜昌,relevant,体育休闲服务,30,0,三级甲等医院,,T3,宜昌市中心人民医院西陵院区体检中心,ermalu,111.28224172956503,30.695340344723395,527040.66,3397231.67,宜昌市中心人民医院西陵院区体检中心,体育休闲服务
e0069,xiling_wujia,meituan,2026-04-24T06:05:37+08:00,2026-04-24T06:05:37+08:00,公厕翻新后干净整洁，维护得很好,"公厕,翻新,整洁,干净,维护",16,urban_operation,facility,喜爱,4,positive,0.69,low,0.82,True,宜昌,relevant,休闲娱乐,18,6,迪厅,,T3,花果牛魔王高品质烤牛肉@埋点,ermalu,111.28026429650522,30.696990948928107,526850.75,3397414.18,夜上海舞厅,休闲娱乐
e0070,xiling_wujia,12345,2026-04-22T04:48:05+08:00,2026-04-22T04:48:05+08:00,历史建筑修缮得很用心,"修缮,用心,建筑,历史",10,urban_operation,culture,满足,4,positive,0.96,medium,0.95,True,宜昌,relevant,交通设施服务,7,0,公共停车场,,T3,宜昌解放路步行街地下停车场,ermalu,111.28081283217489,30.699223866017434,526902.68,3397661.87,宜昌解放路步行街地下停车场,交通设施服务
e0071,xiling_wujia,meituan,2026-04-11T02:13:16+08:00,2026-04-11T02:13:16+08:00,文创市集热闹又有创意，点赞,"文创,点赞,市集,创意,热闹",11,urban_operation,culture,期待,4,positive,0.97,medium,0.96,True,宜昌,relevant,餐饮服务,6,1,中餐厅,,T3,阿杜菜馆@埋点,ermalu,111.28263668275368,30.69695966208345,527078.04,3397411.29,阿杜菜馆,餐饮服务
e0072,xiling_wujia,xiaohongshu,2026-04-14T04:59:58+08:00,2026-04-14T04:59:58+08:00,也就那样吧,那样,5,urban_operation,culture,中性,1,neutral,0.32,high,0.92,True,宜昌,relevant,餐饮服务,5,5,中餐厅,,T3,把把烧(恒大步行街店),ermalu,111.27835781013479,30.699612803188074,526667.37,3397704.4,把把烧(恒大步行街店),餐饮服务
e0073,xiling_wujia,dianping,2026-04-25T23:41:44+08:00,2026-04-25T23:41:44+08:00,这家老字号味道正宗，强烈推荐,"老字号,强烈推荐,正宗,味道,这家,踏青",14,urban_renewal,service,满足,5,positive,0.76,low,0.93,True,宜昌,relevant,交通设施服务,3,1,停车场相关,,T3,陶珠路停车场,ermalu,111.2776909786754,30.696143748763742,526604.44,3397319.65,陶珠路停车场,交通设施服务
e0074,xiling_wujia,12345,2026-04-25T05:25:45+08:00,2026-04-25T05:25:45+08:00,餐厅上菜慢，菜都凉了,"上菜,餐厅",10,urban_renewal,service,愤怒,4,negative,0.88,medium,0.78,True,宜昌,relevant,交通设施服务,4,1,公交车站相关,,T3,市政府(公交站),ermalu,111.2791471371697,30.694292802544965,526744.46,3397114.79,市政府(公交站),交通设施服务
e0075,xiling_wujia,dianping,2026-04-28T18:15:06+08:00,2026-04-28T18:15:06+08:00,这家老字号味道正宗，强烈推荐,"老字号,强烈推荐,正宗,味道,这家,文旅复苏",14,urban_governance,service,期待,5,positive,0.78,medium,0.86,True,宜昌,relevant,金融保险服务,2,0,中国建设银行,,T3,中国建设银行(西陵支行),ermalu,111.28323182049989,30.69603674935358,527135.32,3397309.11,中国建设银行(西陵支行),金融保险服务
e0076,xiling_wujia,xiaohongshu,2026-04-17T17:17:50+08:00,2026-04-17T17:17:50+08:00,办事大厅工作人员态度冷漠,"冷漠,大厅,办事,工作人员,态度",12,urban_operation,service,失望,5,negative,0.91,medium,0.9,True,宜昌,relevant,购物服务,3,0,步行街,,T3,宜昌解放路步行街,ermalu,111.27980692233274,30.700801416335878,526805.87,3397836.52,宜昌解放路步行街,购物服务
e0077,xiling_wujia,meituan,2026-04-21T22:24:26+08:00,2026-04-21T22:24:26+08:00,长江沿线景观带做得漂亮，喜欢,"景观带,沿线,漂亮,长江,喜欢",13,urban_operation,environment,期待,5,positive,0.62,low,0.86,True,宜昌,relevant,休闲娱乐,5,16,网吧,,T3,二马路历史文化街区@埋点,ermalu,111.2811122724716,30.695731981018902,526932.34,3397274.81,奥汀电竞,休闲娱乐
e0078,xiling_wujia,dianping,2026-04-19T13:04:15+08:00,2026-04-19T13:04:15+08:00,运河公园整治后水清了，舒服,"后水清,整治,舒服,运河,公园",13,urban_governance,environment,满足,4,positive,0.9,high,0.99,True,宜昌,relevant,科教文化服务,2,5,文化宫,,T3,宜昌市工人文化宫,ermalu,111.28679331025744,30.695660123643655,527476.64,3397268.22,宜昌市工人文化宫,科教文化服务
e0079,xiling_wujia,dianping,2026-04-20T15:55:38+08:00,2026-04-20T15:55:38+08:00,长江沿线景观带做得漂亮，喜欢,"景观带,沿线,漂亮,长江,喜欢",14,urban_operation,environment,满足,4,positive,0.91,high,0.84,True,宜昌,relevant,购物服务,8,0,步行街,,T3,宜昌解放路步行街,ermalu,111.27926784371324,30.700952074769273,526754.19,3397853.1,宜昌解放路步行街,购物服务
e0080,xiling_wujia,xiaohongshu,2026-04-25T10:00:54+08:00,2026-04-25T10:00:54+08:00,历史建筑修缮得很用心,"修缮,用心,建筑,历史,踏青",10,urban_operation,culture,满足,4,positive,0.71,medium,0.81,True,宜昌,relevant,金融保险服务,24,4,银行,,T3,湖北银行(南湖支行),ermalu,111.28665153937882,30.693464987653332,527463.68,3397024.82,湖北银行(南湖支行),金融保险服务
e0081,xiling_wujia,meituan,2026-04-19T11:53:49+08:00,2026-04-19T11:53:49+08:00,餐厅上菜慢，菜都凉了,"上菜,餐厅",10,urban_operation,service,愤怒,5,negative,0.97,low,0.84,True,宜昌,relevant,科教文化服务,6,2,文化宫,,T3,宜昌市工人文化宫,ermalu,111.28582654972243,30.69616144261328,527383.88,3397323.57,宜昌市工人文化宫,科教文化服务
e0082,xiling_wujia,meituan,2026-04-14T22:22:36+08:00,2026-04-14T22:22:36+08:00,BRT 快速公交准点又方便，出行省心,"准点,BRT,公交,行省,方便,夜经济",18,urban_renewal,facility,喜爱,5,positive,0.72,low,0.84,True,宜昌,relevant,金融保险服务,2,1,中国农业银行,,T3,中国农业银行(三峡西陵支行营业部),ermalu,111.28006421599024,30.698461043291154,526831.17,3397577.12,中国农业银行(三峡西陵支行营业部),金融保险服务
e0083,xiling_wujia,dianping,2026-04-25T13:26:03+08:00,2026-04-25T13:26:03+08:00,普通水平,"普通,水平,文旅复苏",4,urban_operation,service,中性,2,neutral,0.27,low,0.82,True,宜昌,relevant,交通设施服务,4,2,停车场相关,,T3,陶珠路停车场,ermalu,111.27661214966295,30.696201588326872,526501.07,3397325.8,陶珠路停车场,交通设施服务
e0084,xiling_wujia,meituan,2026-04-27T17:24:48+08:00,2026-04-27T17:24:48+08:00,历史建筑修缮得很用心,"修缮,用心,建筑,历史",13,urban_operation,culture,期待,4,positive,0.9,medium,0.99,True,宜昌,relevant,餐饮服务,3,2,中餐厅,,T3,瑜儿腊货馆@埋点,ermalu,111.28479252172704,30.695245976594613,527285.07,3397221.82,瑜儿腊货馆,餐饮服务
e0085,xiling_wujia,dianping,2026-04-29T03:42:27+08:00,2026-04-29T03:42:27+08:00,美食节种类丰富，逛得开心,"美食节,逛得,开心,种类,丰富",12,urban_governance,event,期待,4,positive,0.8,medium,0.91,True,宜昌,relevant,休闲娱乐,3,2,酒吧,,T3,神话酒吧(大南门店),ermalu,111.27467925928109,30.699126006435456,526315.09,3397649.56,神话酒吧(大南门店),休闲娱乐
e0086,xiling_wujia,12345,2026-04-14T04:37:00+08:00,2026-04-14T04:37:00+08:00,磨基山公园绿化做得漂亮,"磨基山,绿化,公园,漂亮",11,urban_operation,environment,满足,4,positive,0.96,medium,0.9,True,宜昌,relevant,购物服务,2,1,步行街,,T3,宜昌解放路步行街,ermalu,111.28063392890189,30.700209896642114,526885.27,3397771.14,宜昌解放路步行街,购物服务
e0087,xiling_wujia,weibo,2026-04-21T10:56:48+08:00,2026-04-21T10:56:48+08:00,万达广场品牌全，逛着舒服,"万达,舒服,广场,品牌",12,urban_operation,service,满足,4,positive,0.7,medium,0.81,True,宜昌,relevant,商务住宅,11,2,住宅小区,,T3,紫晶城天御,ermalu,111.2761899531944,30.69766256371881,526460.22,3397487.68,紫晶城天御,商务住宅
e0088,xiling_wujia,weibo,2026-04-17T13:05:55+08:00,2026-04-17T13:05:55+08:00,快递丢件了客服推诿扯皮,"丢件,扯皮,快递,推诿,客服,踏青",11,urban_governance,service,愤怒,4,negative,0.97,high,0.9,True,宜昌,relevant,科教文化服务,22,6,培训机构,,T3,宜昌市青少年宫,ermalu,111.2858920829146,30.693232041400375,527390.98,3396998.81,宜昌市青少年宫,科教文化服务
e0089,xiling_wujia,meituan,2026-04-27T06:53:05+08:00,2026-04-27T06:53:05+08:00,BRT 快速公交准点又方便，出行省心,"准点,BRT,公交,行省,方便",18,urban_operation,facility,期待,5,positive,0.68,high,0.9,True,宜昌,relevant,住宿服务,1,12,宾馆酒店,,T3,宜昌丽锦快捷假日酒店,ermalu,111.28081507504774,30.698702945966126,526903.04,3397604.12,宜昌丽锦快捷假日酒店,住宿服务
e0090,xiling_wujia,dianping,2026-04-19T02:59:39+08:00,2026-04-19T02:59:39+08:00,营业十二小时,"十二,营业,小时",6,urban_operation,event,中性,2,neutral,0.3,medium,0.97,True,宜昌,relevant,体育休闲服务,5,0,整形美容,,T3,亚太美容医院,ermalu,111.27942124392318,30.6967678617513,526770.04,3397389.25,亚太美容医院,体育休闲服务
e0091,xiling_wujia,weibo,2026-04-17T14:25:28+08:00,2026-04-17T14:25:28+08:00,运河公园整治后水清了，舒服,"后水清,整治,舒服,运河,公园",13,urban_renewal,environment,喜爱,4,positive,0.86,low,0.82,True,宜昌,relevant,交通设施服务,1,1,停车场相关,,T3,陶珠路停车场,ermalu,111.27715107751085,30.696519567187153,526552.61,3397361.18,陶珠路停车场,交通设施服务
e0092,xiling_wujia,xiaohongshu,2026-04-16T05:08:14+08:00,2026-04-16T05:08:14+08:00,长江沿线景观带做得漂亮，喜欢,"景观带,沿线,漂亮,长江,喜欢,踏青",14,urban_governance,environment,喜爱,4,positive,0.73,high,0.79,True,宜昌,relevant,风景名胜,2,0,热点地名,,T3,南湖公园,ermalu,111.28646922440188,30.695405319380964,527445.66,3397239.89,南湖公园,风景名胜
e0093,xiling_wujia,xiaohongshu,2026-04-20T06:10:50+08:00,2026-04-20T06:10:50+08:00,江滩改造后面貌一新，很赞,"江滩,面貌一新,很赞,改造,文旅复苏",12,urban_operation,environment,满足,5,positive,0.93,medium,0.85,True,宜昌,relevant,政府机构及社会团体,3,5,地市级政府及事业单位,,T3,宜昌市人民政府,ermalu,111.28241470738995,30.69474111356297,527057.4,3397165.27,宜昌市人民政府,政府机构及社会团体
e0094,xiling_wujia,weibo,2026-04-13T15:39:32+08:00,2026-04-13T15:39:32+08:00,便利店 24 小时营业，方便,"24,便利店,营业,方便,小时",14,urban_planning,service,喜爱,5,positive,0.78,low,0.87,True,宜昌,relevant,生活服务,6,1,电力营业厅,,T3,宜昌市国家电网供电局,ermalu,111.28538835659619,30.692198738286518,527343.01,3396884.13,宜昌市国家电网供电局,生活服务
e0095,xiling_wujia,xiaohongshu,2026-04-13T22:19:17+08:00,2026-04-13T22:19:17+08:00,也就那样吧,那样,5,urban_operation,culture,中性,1,neutral,0.36,low,0.86,True,宜昌,relevant,科教文化服务,2,0,文化宫,,T3,宜昌市工人文化宫,ermalu,111.28638000522693,30.697101445078374,527436.63,3397427.91,宜昌市工人文化宫,科教文化服务
e0096,xiling_wujia,xiaohongshu,2026-04-17T23:01:39+08:00,2026-04-17T23:01:39+08:00,街区夜景漂亮，适合打卡,"打卡,夜景,街区,漂亮,适合",14,urban_governance,culture,满足,5,positive,0.94,medium,0.94,True,宜昌,relevant,体育休闲服务,13,4,三级甲等医院,,T3,阿杜菜馆@埋点,ermalu,111.2821213637949,30.69594952356931,527028.95,3397299.17,宜昌市中心人民医院西陵院区体检中心,体育休闲服务
e0097,xiling_wujia,dianping,2026-04-19T16:54:01+08:00,2026-04-19T16:54:01+08:00,夜市噪音扰民，投诉不断,"扰民,夜市,噪音,投诉,不断",11,urban_operation,event,失望,5,negative,0.88,low,0.83,True,宜昌,relevant,风景名胜,3,6,公园,,T3,滨江公园,ermalu,111.28111862716146,30.693333364415167,526933.61,3397008.89,滨江公园,风景名胜
e0098,xiling_wujia,meituan,2026-04-21T17:08:07+08:00,2026-04-21T17:08:07+08:00,没什么亮点,"亮点,没什么,夜经济",5,urban_renewal,culture,中性,2,neutral,0.36,medium,0.96,True,宜昌,relevant,交通设施服务,7,0,公共停车场,,T3,宜昌城市地面停车场,ermalu,111.27795084721984,30.69640345525099,526629.27,3397348.5,宜昌城市地面停车场,交通设施服务
e0099,xiling_wujia,weibo,2026-04-11T20:09:35+08:00,2026-04-11T20:09:35+08:00,新修的滨江绿道走起来很舒服，规划得不错,"新修,绿道,滨江,舒服,不错",19,urban_renewal,facility,喜爱,5,positive,0.73,high,0.99,True,宜昌,relevant,体育休闲服务,3,5,药房,,T3,圆心大药房(宜昌第一人民医院店),ermalu,111.28485212678477,30.69620816378364,527290.51,3397328.51,圆心大药房(宜昌第一人民医院店),体育休闲服务
e0100,xiling_wujia,dianping,2026-04-20T16:59:59+08:00,2026-04-20T16:59:59+08:00,剧院演出水准很高，推荐,"水准,剧院,演出,推荐",11,urban_operation,culture,满足,5,positive,0.86,low,0.96,True,宜昌,relevant,交通设施服务,5,0,公交车站相关,,T3,市政府(公交站),ermalu,111.27952009136803,30.694181291976285,526780.22,3397102.51,市政府(公交站),交通设施服务
e0101,xiling_wujia,dianping,2026-04-10T08:05:00+08:00,2026-04-10T08:05:00+08:00,物业服务到位，响应及时,"服务到位,响应,物业,及时,防汛",11,urban_operation,service,期待,5,positive,0.72,medium,0.81,True,宜昌,relevant,金融保险服务,6,0,中国工商银行,,T3,中国工商银行(三峡云集支行),ermalu,111.28179035813643,30.69730057470055,526996.87,3397448.88,中国工商银行(三峡云集支行),金融保险服务
e0102,xiling_wujia,xiaohongshu,2026-04-25T14:12:57+08:00,2026-04-25T14:12:57+08:00,一般水平,"水平,一般,防汛",4,urban_governance,environment,中性,3,neutral,0.38,low,0.79,True,宜昌,relevant,购物服务,1,1,步行街,,T3,宜昌解放路步行街,ermalu,111.2797225172096,30.701812387732122,526797.51,3397948.58,宜昌解放路步行街,购物服务
e0103,xiling_wujia,dianping,2026-04-13T18:36:13+08:00,2026-04-13T18:36:13+08:00,万达广场品牌全，逛着舒服,"万达,舒服,广场,品牌",12,urban_planning,service,满足,5,positive,0.79,low,0.81,True,宜昌,relevant,休闲娱乐,6,11,酒吧,,T3,Nine.籁Whisky&cocktail bar,ermalu,111.28214770536171,30.693770690714256,527032.09,3397057.62,Nine.籁Whisky&cocktail bar,休闲娱乐
e0104,xiling_wujia,xiaohongshu,2026-04-25T04:04:05+08:00,2026-04-25T04:04:05+08:00,新修的滨江绿道走起来很舒服，规划得不错,"新修,绿道,滨江,舒服,不错",19,urban_renewal,facility,喜爱,4,positive,0.69,medium,0.91,True,宜昌,relevant,商务住宅,19,2,住宅小区,,T3,紫晶城天御,ermalu,111.27724395851293,30.697556967586646,526561.23,3397476.22,紫晶城天御,商务住宅
e0105,xiling_wujia,12345,2026-04-23T15:28:50+08:00,2026-04-23T15:28:50+08:00,文创市集周末很火，氛围好,"文创,很火,市集,氛围,周末,防汛",12,urban_operation,event,满足,5,positive,0.84,low,0.85,True,宜昌,relevant,住宿服务,27,1,宾馆酒店,,T3,宜昌丽锦快捷假日酒店,ermalu,111.28257401835208,30.698628185856506,527071.57,3397596.25,宜昌丽锦快捷假日酒店,住宿服务
e0106,xiling_wujia,dianping,2026-04-17T23:39:01+08:00,2026-04-17T23:39:01+08:00,磨基山公园绿化做得漂亮,"磨基山,绿化,公园,漂亮",11,urban_governance,environment,喜爱,5,positive,0.82,high,0.79,True,宜昌,relevant,体育休闲服务,0,4,药房,,T3,圆心大药房(宜昌第一人民医院店),ermalu,111.28408264196187,30.6964994250217,527216.7,3397360.61,圆心大药房(宜昌第一人民医院店),体育休闲服务
e0107,xiling_wujia,dianping,2026-04-12T18:09:00+08:00,2026-04-12T18:09:00+08:00,磨基山公园绿化做得漂亮,"磨基山,绿化,公园,漂亮",11,urban_renewal,environment,期待,5,positive,0.6,high,0.98,True,宜昌,relevant,生活服务,0,0,美容美发店,,T3,季域足道·采耳·SPA(陶珠路店),ermalu,111.27862108813187,30.69775735382232,526693.11,3397498.76,季域足道·采耳·SPA(陶珠路店),生活服务
e0108,xiling_wujia,dianping,2026-04-12T11:10:14+08:00,2026-04-12T11:10:14+08:00,也就那样吧,那样,5,urban_operation,environment,中性,1,neutral,0.24,high,0.97,True,宜昌,relevant,休闲娱乐,12,1,酒吧,,T3,Nine.籁Whisky&cocktail bar,ermalu,111.28195657006238,30.693589878847508,527013.82,3397037.53,Nine.籁Whisky&cocktail bar,休闲娱乐
e0109,xiling_wujia,xiaohongshu,2026-04-16T08:24:00+08:00,2026-04-16T08:24:00+08:00,灯光秀很震撼，点赞,"点赞,震撼,灯光,防汛",9,urban_renewal,event,期待,4,positive,0.77,medium,0.98,True,宜昌,relevant,政府机构及社会团体,4,3,地市级政府及事业单位,,T3,宜昌市人民政府,ermalu,111.2808462171326,30.693903130814782,526907.35,3397071.99,宜昌市人民政府,政府机构及社会团体
e0110,xiling_wujia,meituan,2026-04-20T04:18:37+08:00,2026-04-20T04:18:37+08:00,剧院演出水准很高，推荐,"水准,剧院,演出,推荐,踏青",10,urban_operation,culture,满足,5,positive,0.91,medium,0.84,True,宜昌,relevant,餐饮服务,1,2,中餐厅,,T3,瑜儿腊货馆@埋点,ermalu,111.2838871129385,30.69597225564486,527198.12,3397302.12,瑜儿腊货馆,餐饮服务
