id_e,scope,source,created_at,publish_time,text,keywords,text_length,domain,element,primary_emotion,emotion_intensity,polarity_hint,intensity,urban_value,l1_confidence,has_location,location_mentioned,relevance,relevance_category,like_count,comment_count,tags,url,time_label,area_seed,area_tag,zone,lon,lat,x_cgcs2000,y_cgcs2000,spatial_hotspot,spatial_type
e0063,xiling_wujia,xiaohongshu,2026-05-05T03:43:39+08:00,2026-05-05T03:43:39+08:00,老字号保护得好，有传承,"老字号,传承,保护",11,urban_governance,culture,满足,4,positive,0.89,high,0.82,True,宜昌,relevant,购物服务,7,0,步行街,,T3,宜昌解放路步行街,ermalu,ermalu_oldstreet,111.27975273220136,30.70149618043483,526800.49,3397913.53,宜昌解放路步行街,购物服务
e0064,xiling_wujia,weibo,2026-05-04T17:46:34+08:00,2026-05-04T17:46:34+08:00,普普通通,普普通通,4,urban_renewal,culture,好奇,2,neutral,0.35,medium,0.82,True,宜昌,relevant,体育休闲服务,6,3,三级甲等医院,,T3,宜昌市中心人民医院西陵院区体检中心,ermalu,ermalu_oldstreet,111.2829194092837,30.69581601748004,527105.45,3397284.56,宜昌市中心人民医院西陵院区体检中心,体育休闲服务
e0065,xiling_wujia,xiaohongshu,2026-05-01T17:46:20+08:00,2026-05-01T17:46:20+08:00,社区医院服务态度很好，点赞,"点赞,服务态度,社区,医院",4,urban_governance,service,喜爱,1,positive,0.29,medium,0.8,True,宜昌,relevant,交通设施服务,8,0,公共停车场,,T3,宜昌解放路步行街@埋点,ermalu,ermalu_oldstreet,111.27996485227521,30.698766744282196,526821.57,3397610.99,宜昌解放路步行街地下停车场,交通设施服务
e0066,xiling_wujia,weibo,2026-05-05T21:38:23+08:00,2026-05-05T21:38:23+08:00,大南门滨江配老街看江景，绝了,"大南门,江景,老街,滨江,打卡",14,urban_operation,service,期待,4,positive,0.67,medium,0.95,True,宜昌,relevant,科教文化服务,15,0,培训机构,,T3,宜昌市青少年宫,ermalu,ermalu_oldstreet,111.28568031981742,30.694024517293908,527370.47,3397086.62,宜昌市青少年宫,科教文化服务
e0067,xiling_wujia,weibo,2026-05-04T03:37:55+08:00,2026-05-04T03:37:55+08:00,解放路天桥修好了，过街安全,"解放路,天桥,修好,安全,大南门",13,urban_operation,facility,喜爱,5,positive,0.78,high,0.81,True,宜昌,relevant,交通设施服务,0,3,停车场相关,,T3,陶珠路停车场,ermalu,transit_hub,111.27798953440582,30.696930275108887,526632.83,3397406.92,陶珠路停车场,交通设施服务
e0068,xiling_wujia,dianping,2026-05-02T05:57:33+08:00,2026-05-02T05:57:33+08:00,解放路步行街逛着舒服，老字号都回来了,"解放路,步行街,老字号,舒服,回来",18,urban_renewal,service,满足,5,positive,0.85,low,0.81,True,宜昌,relevant,体育休闲服务,5,1,三级甲等医院,,T3,宜昌市中心人民医院西陵院区体检中心,ermalu,ermalu_oldstreet,111.28225075981968,30.69561163629689,527041.45,3397261.74,宜昌市中心人民医院西陵院区体检中心,体育休闲服务
e0069,xiling_wujia,dianping,2026-05-04T07:00:24+08:00,2026-05-04T07:00:24+08:00,红星路夜市烟火气十足，必须打卡,"红星路,打卡,夜市,烟火,十足,大南门",15,urban_operation,service,满足,4,positive,0.92,low,0.79,True,宜昌,relevant,休闲娱乐,12,3,迪厅,,T3,夜上海舞厅,ermalu,ermalu_oldstreet,111.28001827557516,30.69727712806176,526827.1,3397445.85,夜上海舞厅,休闲娱乐
e0070,xiling_wujia,weibo,2026-05-02T15:09:34+08:00,2026-05-02T15:09:34+08:00,二马路文创市集热闹又有创意，点赞,"文创,点赞,二马路,市集,创意",16,urban_operation,environment,满足,5,positive,0.71,high,0.94,True,宜昌,relevant,购物服务,5,2,步行街,,T3,宜昌解放路步行街,ermalu,ermalu_oldstreet,111.2799191086741,30.701501025321374,526816.43,3397914.11,宜昌解放路步行街,购物服务
e0071,xiling_wujia,dianping,2026-05-01T14:04:52+08:00,2026-05-01T14:04:52+08:00,解放路步行街逛着舒服，老字号都回来了,"解放路,步行街,老字号,舒服,回来,游客",18,urban_operation,event,喜爱,5,positive,0.87,low,0.82,True,宜昌,relevant,交通设施服务,3,6,公共停车场,,T3,宜昌解放路步行街地下停车场,ermalu,ermalu_oldstreet,111.28082646194915,30.69918530124575,526904.0,3397657.6,宜昌解放路步行街地下停车场,交通设施服务
e0072,xiling_wujia,dianping,2026-05-02T01:29:57+08:00,2026-05-02T01:29:57+08:00,老字号保护得好，有传承,"老字号,传承,保护",4,urban_operation,culture,满足,3,positive,0.29,high,0.94,True,宜昌,relevant,餐饮服务,0,6,中餐厅,,T3,阿杜菜馆@埋点,ermalu,general,111.28279480227563,30.696919335192945,527093.2,3397406.85,阿杜菜馆,餐饮服务
e0073,xiling_wujia,xiaohongshu,2026-05-01T08:36:34+08:00,2026-05-01T08:36:34+08:00,二马路那边人挺多的,"二马路,那边",9,urban_operation,service,好奇,2,neutral,0.22,medium,0.88,True,宜昌,relevant,购物服务,1,1,步行街,,T3,恒大步行街,ermalu,ermalu_oldstreet,111.27818600118503,30.699608095274197,526650.92,3397703.84,恒大步行街,购物服务
e0074,xiling_wujia,weibo,2026-05-04T11:37:46+08:00,2026-05-04T11:37:46+08:00,BRT 快速公交准点又方便，出行省心,"准点,BRT,公交,行省,方便",18,urban_operation,facility,喜爱,5,positive,0.77,medium,0.92,True,宜昌,relevant,交通设施服务,7,0,停车场相关,,T3,陶珠路停车场,ermalu,transit_hub,111.27742906858053,30.69604783756363,526579.38,3397308.95,陶珠路停车场,交通设施服务
e0075,xiling_wujia,dianping,2026-05-06T07:27:13+08:00,2026-05-06T07:27:13+08:00,BRT 专线快，通勤省时间,"通勤,BRT,专线,时间",13,urban_operation,event,喜爱,5,positive,0.98,low,0.84,True,宜昌,relevant,交通设施服务,2,1,公交车站相关,,T3,市政府(公交站),ermalu,transit_hub,111.27879204887567,30.694335087896235,526710.43,3397119.39,市政府(公交站),交通设施服务
e0076,xiling_wujia,xiaohongshu,2026-05-05T12:17:29+08:00,2026-05-05T12:17:29+08:00,店员热情周到，购物体验好,"热情周到,店员,购物,体验",9,urban_operation,service,期待,1,positive,0.42,high,0.95,True,宜昌,relevant,金融保险服务,3,8,中国建设银行,,T3,阿杜菜馆@埋点,ermalu,ermalu_oldstreet,111.28300063961801,30.696167302242323,527113.13,3397323.53,中国建设银行(西陵支行),金融保险服务
e0077,xiling_wujia,meituan,2026-05-04T13:04:36+08:00,2026-05-04T13:04:36+08:00,社区医院服务态度很好，点赞,"点赞,服务态度,社区,医院",13,urban_operation,service,喜爱,5,positive,0.99,high,0.87,True,宜昌,relevant,购物服务,23,8,步行街,,T3,宜昌解放路步行街,ermalu,ermalu_oldstreet,111.27979715900636,30.700937151558172,526804.9,3397851.57,宜昌解放路步行街,购物服务
e0078,xiling_wujia,dianping,2026-05-03T03:53:43+08:00,2026-05-03T03:53:43+08:00,大南门滨江配老街看江景，绝了,"大南门,江景,老街,滨江",14,urban_operation,facility,喜爱,5,positive,0.63,low,0.94,True,宜昌,relevant,休闲娱乐,11,16,网吧,,T3,奥汀电竞,ermalu,ermalu_oldstreet,111.28139751590925,30.695877269029214,526959.63,3397290.99,奥汀电竞,休闲娱乐
e0079,xiling_wujia,xiaohongshu,2026-05-02T07:05:12+08:00,2026-05-02T07:05:12+08:00,城区绿化提升明显，舒服,"绿化,城区,舒服,提升,明显",11,urban_governance,event,喜爱,5,positive,1.0,medium,0.98,True,宜昌,relevant,科教文化服务,13,11,文化宫,,T3,宜昌市工人文化宫,ermalu,general,111.2871434844516,30.695680864965073,527510.18,3397270.61,宜昌市工人文化宫,科教文化服务
e0080,xiling_wujia,xiaohongshu,2026-05-06T21:27:55+08:00,2026-05-06T21:27:55+08:00,解放路一带焕新后很有活力,"焕新后,解放路,活力,一带",12,urban_operation,culture,期待,5,positive,0.82,medium,0.86,True,宜昌,relevant,购物服务,4,1,步行街,,T3,宜昌解放路步行街,ermalu,ermalu_oldstreet,111.27975844516736,30.70078177893327,526801.24,3397834.33,宜昌解放路步行街,购物服务
e0081,xiling_wujia,meituan,2026-05-05T19:39:42+08:00,2026-05-05T19:39:42+08:00,价格普通,"普通,价格",4,urban_operation,environment,好奇,2,neutral,0.47,high,0.81,True,宜昌,relevant,科教文化服务,28,2,培训机构,,T3,宜昌市青少年宫,ermalu,general,111.2861209642834,30.69328525090081,527412.9,3397004.77,宜昌市青少年宫,科教文化服务
e0082,xiling_wujia,12345,2026-05-05T15:02:15+08:00,2026-05-05T15:02:15+08:00,大南门改造完很有老宜昌味道，喜欢,"大南门,宜昌,味道,改造,喜欢",16,urban_operation,event,期待,4,positive,0.78,high,0.84,True,宜昌,relevant,科教文化服务,4,1,文化宫,,T3,宜昌市工人文化宫,ermalu,ermalu_oldstreet,111.2858587476424,30.695813990061733,527387.06,3397285.05,宜昌市工人文化宫,科教文化服务
e0083,xiling_wujia,xiaohongshu,2026-05-06T04:11:20+08:00,2026-05-06T04:11:20+08:00,红星路夜市烟火气十足，必须打卡,"红星路,打卡,夜市,烟火,十足",12,urban_governance,service,喜爱,4,positive,0.89,low,0.82,True,宜昌,relevant,交通设施服务,0,1,公共停车场,,T3,宜昌解放路步行街@埋点,ermalu,ermalu_oldstreet,111.28013852020213,30.698683199104302,526838.23,3397601.77,宜昌解放路步行街地下停车场,交通设施服务
e0084,xiling_wujia,weibo,2026-05-02T10:36:04+08:00,2026-05-02T10:36:04+08:00,解放路一带焕新后很有活力,"焕新后,解放路,活力,一带",18,urban_operation,service,喜爱,4,positive,0.68,high,0.83,True,宜昌,relevant,餐饮服务,3,1,中餐厅,,T3,瑜儿腊货馆@埋点,ermalu,ermalu_oldstreet,111.28482265503834,30.695470297959247,527287.89,3397246.7,瑜儿腊货馆,餐饮服务
e0085,xiling_wujia,dianping,2026-05-03T23:18:29+08:00,2026-05-03T23:18:29+08:00,大南门那边停车太难，绕了三圈,"大南门,三圈,太难,停车,那边",14,urban_operation,facility,失望,4,negative,0.85,high,0.87,True,宜昌,relevant,休闲娱乐,3,3,酒吧,,T3,神话酒吧(大南门店),ermalu,ermalu_oldstreet,111.27446668681819,30.699233559878383,526294.7,3397661.44,神话酒吧(大南门店),休闲娱乐
e0086,xiling_wujia,meituan,2026-05-04T13:24:53+08:00,2026-05-04T13:24:53+08:00,二马路开街后人气回来了，热闹得像过年,"开街,二马路,过年,人气,热闹,打卡",18,urban_operation,service,满足,4,positive,0.89,medium,0.88,True,宜昌,relevant,商务住宅,11,0,住宅小区,,T3,紫晶城天御,ermalu,ermalu_oldstreet,111.27612923523237,30.697440331291954,526454.46,3397463.02,紫晶城天御,商务住宅
e0087,xiling_wujia,dianping,2026-05-02T03:00:02+08:00,2026-05-02T03:00:02+08:00,学校新换了课桌椅，孩子们开心,"课桌椅,新换,开心,学校,孩子,大南门",14,urban_operation,service,期待,5,positive,0.6,low,0.9,True,宜昌,relevant,科教文化服务,10,1,培训机构,,T3,宜昌市青少年宫,ermalu,ermalu_oldstreet,111.28567916236679,30.69344088077538,527370.52,3397021.91,宜昌市青少年宫,科教文化服务
e0088,xiling_wujia,xiaohongshu,2026-05-06T03:52:18+08:00,2026-05-06T03:52:18+08:00,大南门改造完很有老宜昌味道，喜欢,"大南门,宜昌,味道,改造,喜欢,大南门",16,urban_operation,culture,满足,4,positive,0.95,low,0.81,True,宜昌,relevant,住宿服务,2,1,宾馆酒店,,T3,宜昌丽锦快捷假日酒店,ermalu,ermalu_oldstreet,111.28066149855044,30.69851363073577,526888.38,3397583.09,宜昌丽锦快捷假日酒店,住宿服务
e0089,xiling_wujia,dianping,2026-05-02T22:44:07+08:00,2026-05-02T22:44:07+08:00,二马路开街后人气回来了，热闹得像过年,"开街,二马路,过年,人气,热闹,文旅",4,urban_planning,service,喜爱,1,positive,0.28,medium,0.91,True,宜昌,relevant,体育休闲服务,12,1,整形美容,,T3,花果牛魔王高品质烤牛肉@埋点,ermalu,ermalu_oldstreet,111.27977880475616,30.69632969454053,526804.42,3397340.76,亚太美容医院,体育休闲服务
e0090,xiling_wujia,meituan,2026-05-03T22:17:01+08:00,2026-05-03T22:17:01+08:00,学校新换了课桌椅，孩子们开心,"课桌椅,新换,开心,学校,孩子",14,urban_operation,service,满足,5,positive,0.81,medium,0.96,True,宜昌,relevant,交通设施服务,7,0,停车场相关,,T3,陶珠路停车场,ermalu,transit_hub,111.27713955445194,30.69626058385133,526551.58,3397332.47,陶珠路停车场,交通设施服务
e0091,xiling_wujia,12345,2026-05-03T00:52:59+08:00,2026-05-03T00:52:59+08:00,解放路步行街逛着舒服，老字号都回来了,"解放路,步行街,老字号,舒服,回来",18,urban_renewal,facility,喜爱,5,positive,0.63,medium,0.96,True,宜昌,relevant,政府机构及社会团体,0,3,地市级政府及事业单位,,T3,宜昌市人民政府,ermalu,ermalu_oldstreet,111.28239084031526,30.694872798579784,527055.07,3397179.87,宜昌市人民政府,政府机构及社会团体
e0092,xiling_wujia,meituan,2026-05-06T22:51:33+08:00,2026-05-06T22:51:33+08:00,江边垃圾没人清理，味道难闻,"难闻,江边,垃圾,清理,味道",13,urban_operation,environment,失望,5,negative,0.85,medium,0.78,True,宜昌,relevant,交通设施服务,0,2,公交车站相关,,T3,一马路(公交站),ermalu,transit_hub,111.28503447552878,30.692007058286315,527309.16,3396862.8,一马路(公交站),交通设施服务
e0093,xiling_wujia,dianping,2026-05-04T05:41:27+08:00,2026-05-04T05:41:27+08:00,没什么亮点,"亮点,没什么,五一",5,urban_operation,culture,中性,1,neutral,0.2,low,0.84,True,宜昌,relevant,科教文化服务,19,5,文化宫,,T3,宜昌市工人文化宫,ermalu,general,111.28655606823796,30.697178157940105,527453.48,3397436.46,宜昌市工人文化宫,科教文化服务
e0094,xiling_wujia,weibo,2026-05-01T21:33:07+08:00,2026-05-01T21:33:07+08:00,解放路一带焕新后很有活力,"焕新后,解放路,活力,一带",12,urban_operation,culture,满足,4,positive,0.73,high,0.98,True,宜昌,relevant,休闲娱乐,1,3,网吧,,T3,奥汀电竞,ermalu,ermalu_oldstreet,111.28172145403197,30.69575416202828,526990.69,3397277.42,奥汀电竞,休闲娱乐
e0095,xiling_wujia,meituan,2026-05-06T22:15:15+08:00,2026-05-06T22:15:15+08:00,一般般,一般般,3,urban_operation,facility,中性,3,neutral,0.25,medium,0.82,True,宜昌,relevant,风景名胜,1,0,公园,,T3,滨江公园,ermalu,riverside,111.28126559192326,30.69299840503122,526947.79,3396971.79,滨江公园,风景名胜
e0096,xiling_wujia,xiaohongshu,2026-05-06T12:32:47+08:00,2026-05-06T12:32:47+08:00,社区医院服务态度很好，点赞,"点赞,服务态度,社区,医院",13,urban_operation,service,喜爱,5,positive,0.85,medium,0.89,True,宜昌,relevant,交通设施服务,1,4,停车场相关,,T3,陶珠路停车场,ermalu,transit_hub,111.27750015429669,30.696664186344254,526586.02,3397377.3,陶珠路停车场,交通设施服务
e0097,xiling_wujia,12345,2026-05-04T09:52:12+08:00,2026-05-04T09:52:12+08:00,普通,"普通,五一",2,urban_operation,service,中性,2,neutral,0.38,low,0.85,True,宜昌,relevant,风景名胜,27,1,热点地名,,T3,南湖公园,ermalu,riverside,111.28546656958886,30.69577631628629,527349.5,3397280.78,南湖公园,风景名胜
e0098,xiling_wujia,dianping,2026-05-02T23:54:45+08:00,2026-05-02T23:54:45+08:00,磨基山公园绿化做得漂亮,"磨基山,绿化,公园,漂亮",11,urban_governance,environment,喜爱,5,positive,0.82,high,0.79,True,宜昌,relevant,交通设施服务,0,4,公交车站相关,,T3,市政府(公交站),ermalu,transit_hub,111.27966273276705,30.69412221229983,526793.91,3397096.0,市政府(公交站),交通设施服务
e0099,xiling_wujia,dianping,2026-05-01T16:32:15+08:00,2026-05-01T16:32:15+08:00,解放路一带焕新后很有活力,"焕新后,解放路,活力,一带",12,urban_renewal,environment,期待,5,positive,0.6,high,0.98,True,宜昌,relevant,金融保险服务,0,0,中国工商银行,,T3,中国工商银行(三峡云集支行),ermalu,ermalu_oldstreet,111.28183583040811,30.69730546755014,527001.22,3397449.43,中国工商银行(三峡云集支行),金融保险服务
e0100,xiling_wujia,dianping,2026-05-01T03:03:58+08:00,2026-05-01T03:03:58+08:00,二马路那边人挺多的,"二马路,那边,五一",9,urban_operation,environment,中性,1,neutral,0.39,low,0.94,True,宜昌,relevant,购物服务,3,0,步行街,,T3,宜昌解放路步行街,ermalu,ermalu_oldstreet,111.2797651994233,30.70191840934672,526801.57,3397960.35,宜昌解放路步行街,购物服务
e0101,xiling_wujia,12345,2026-05-03T18:32:10+08:00,2026-05-03T18:32:10+08:00,大南门改造完很有老宜昌味道，喜欢,"大南门,宜昌,味道,改造,喜欢",16,urban_governance,service,喜爱,4,positive,0.7,low,0.92,True,宜昌,relevant,休闲娱乐,11,1,酒吧,,T3,Nine.籁Whisky&cocktail bar,ermalu,ermalu_oldstreet,111.28218743692946,30.693906063321858,527035.85,3397072.64,Nine.籁Whisky&cocktail bar,休闲娱乐
e0102,xiling_wujia,weibo,2026-05-05T21:32:17+08:00,2026-05-05T21:32:17+08:00,二马路那边人挺多的,"二马路,那边",9,urban_operation,culture,好奇,2,neutral,0.29,medium,0.84,True,宜昌,relevant,商务住宅,1,2,住宅小区,,T3,紫晶城天御,ermalu,ermalu_oldstreet,111.27710414786202,30.69740427049383,526547.87,3397459.26,紫晶城天御,商务住宅
e0103,xiling_wujia,weibo,2026-05-06T22:37:53+08:00,2026-05-06T22:37:53+08:00,价格普通,"普通,价格",4,urban_governance,event,中性,2,neutral,0.34,medium,0.89,True,宜昌,relevant,住宿服务,8,0,宾馆酒店,,T3,宜昌丽锦快捷假日酒店,ermalu,general,111.28291920044491,30.6987936300001,527104.6,3397614.68,宜昌丽锦快捷假日酒店,住宿服务
e0104,xiling_wujia,weibo,2026-05-06T16:24:23+08:00,2026-05-06T16:24:23+08:00,城区道路修好后通畅多了,"修好,通畅,城区,道路",11,urban_operation,facility,喜爱,5,positive,0.89,medium,0.81,True,宜昌,relevant,金融保险服务,2,4,中国建设银行,,T3,中国建设银行(西陵支行),ermalu,general,111.2837610398933,30.696684989451214,527185.84,3397381.11,中国建设银行(西陵支行),金融保险服务
e0105,xiling_wujia,xiaohongshu,2026-05-04T18:44:12+08:00,2026-05-04T18:44:12+08:00,大南门滨江配老街看江景，绝了,"大南门,江景,老街,滨江",14,urban_governance,culture,期待,4,positive,0.74,medium,0.88,True,宜昌,relevant,生活服务,15,4,美容美发店,,T3,季域足道·采耳·SPA(陶珠路店),ermalu,ermalu_oldstreet,111.27896685539073,30.697623627304104,526726.27,3397484.02,季域足道·采耳·SPA(陶珠路店),生活服务
