id_e,scope,source,created_at,publish_time,text,keywords,text_length,domain,element,primary_emotion,emotion_intensity,polarity_hint,intensity,urban_value,l1_confidence,has_location,location_mentioned,relevance,relevance_category,like_count,comment_count,tags,url,time_label,area_seed,area_tag,zone,lon,lat,x_cgcs2000,y_cgcs2000,spatial_hotspot,spatial_type
e0064,xiling_wujia,xiaohongshu,2025-07-18T00:41:51+08:00,2025-07-18T00:41:51+08:00,维修预约了一周都没人上门,"预约,上门,维修,没人,一周",12,urban_renewal,service,失望,4,negative,0.82,high,0.92,True,宜昌,relevant,体育休闲服务,17,0,口腔医院,,T2,宜昌牙管家口腔(隆康路总院),ermalu,ermalu_oldstreet,111.28666375330859,30.695085103087678,527464.39,3397204.44,宜昌牙管家口腔(隆康路总院),体育休闲服务
e0065,xiling_wujia,dianping,2025-07-12T20:21:29+08:00,2025-07-12T20:21:29+08:00,城区施工吵死了，半夜还轰,"吵死,半夜,城区,施工",12,urban_operation,service,失望,4,negative,0.97,low,0.87,True,宜昌,relevant,住宿服务,5,4,宾馆酒店,,T2,宜昌丽锦快捷假日酒店,ermalu,general,111.28165006683196,30.698302570902626,526983.15,3397559.93,宜昌丽锦快捷假日酒店,住宿服务
e0066,xiling_wujia,meituan,2025-07-17T21:20:27+08:00,2025-07-17T21:20:27+08:00,二马路开街垃圾满地没人扫,"开街,二马路,满地,垃圾,没人",12,urban_operation,service,失望,4,negative,0.65,medium,0.86,True,宜昌,relevant,交通设施服务,24,1,公共停车场,,T2,宜昌解放路步行街地下停车场,ermalu,ermalu_oldstreet,111.28056146070662,30.699148101387728,526878.62,3397653.41,宜昌解放路步行街地下停车场,交通设施服务
e0067,xiling_wujia,xiaohongshu,2025-07-13T13:23:27+08:00,2025-07-13T13:23:27+08:00,大南门滨江配老街看江景，绝了,"大南门,江景,老街,滨江",14,urban_renewal,service,喜爱,4,positive,1.0,high,0.82,True,宜昌,relevant,科教文化服务,2,14,小学,,T2,红星路小学,ermalu,ermalu_oldstreet,111.28308521594083,30.69353573751542,527121.97,3397031.8,红星路小学,科教文化服务
e0068,xiling_wujia,meituan,2025-07-19T03:41:21+08:00,2025-07-19T03:41:21+08:00,二马路文创市集热闹又有创意，点赞,"文创,点赞,二马路,市集,创意,打卡",16,urban_governance,facility,满足,4,positive,0.8,high,0.82,True,宜昌,relevant,休闲娱乐,3,3,酒吧,,T2,神话酒吧(大南门店),ermalu,ermalu_oldstreet,111.27616046152706,30.698811585645977,526457.08,3397615.05,神话酒吧(大南门店),休闲娱乐
e0069,xiling_wujia,xiaohongshu,2025-07-15T02:33:56+08:00,2025-07-15T02:33:56+08:00,新修的滨江绿道走起来很舒服，规划得不错,"新修,绿道,滨江,舒服,不错",19,urban_operation,facility,喜爱,4,positive,0.89,high,0.98,True,宜昌,relevant,体育休闲服务,16,6,口腔医院,,T2,宜昌牙管家口腔(隆康路总院),ermalu,general,111.2872738202803,30.69408888490019,527523.12,3397094.15,宜昌牙管家口腔(隆康路总院),体育休闲服务
e0070,xiling_wujia,dianping,2025-07-17T23:48:05+08:00,2025-07-17T23:48:05+08:00,文创产品同质化严重，没意思,"文创,同质化,没意思,严重,产品,冷饮",13,urban_governance,culture,愤怒,5,negative,0.63,medium,0.97,True,宜昌,relevant,科教文化服务,4,0,文化宫,,T2,宜昌市工人文化宫,ermalu,general,111.28683979131621,30.69687581335948,527480.75,3397403.01,宜昌市工人文化宫,科教文化服务
e0071,xiling_wujia,dianping,2025-07-18T16:17:51+08:00,2025-07-18T16:17:51+08:00,滨江江边有异味，怀疑排污,"异味,排污,滨江,江边,怀疑",12,urban_operation,facility,愤怒,4,negative,0.84,low,0.85,True,宜昌,relevant,交通设施服务,14,0,公共停车场,,T2,滨江公园地面停车场,ermalu,riverside,111.28288803357833,30.691990329091986,527103.51,3396860.42,滨江公园地面停车场,交通设施服务
e0072,xiling_wujia,dianping,2025-07-15T23:44:00+08:00,2025-07-15T23:44:00+08:00,二马路那边人挺多的,"二马路,那边",9,urban_renewal,culture,好奇,2,neutral,0.36,medium,0.85,True,宜昌,relevant,餐饮服务,1,1,中餐厅,,T2,瑜儿腊货馆@埋点,ermalu,ermalu_oldstreet,111.28478617265002,30.69572961423442,527284.32,3397275.44,瑜儿腊货馆,餐饮服务
e0073,xiling_wujia,dianping,2025-07-19T02:33:05+08:00,2025-07-19T02:33:05+08:00,价格普通,"普通,价格,暑假",4,urban_operation,service,好奇,2,neutral,0.46,low,0.91,True,宜昌,relevant,休闲娱乐,0,0,网吧,,T2,奥汀电竞,ermalu,ermalu_oldstreet,111.28096406173074,30.69511419715994,526918.31,3397206.29,奥汀电竞,休闲娱乐
e0074,xiling_wujia,xiaohongshu,2025-07-19T10:25:28+08:00,2025-07-19T10:25:28+08:00,施工扬尘太大，不敢开窗,"扬尘,开窗,施工,太大,不敢",11,urban_governance,environment,失望,5,negative,0.74,high,0.85,True,宜昌,relevant,体育休闲服务,17,7,药房,,T2,圆心大药房(宜昌第一人民医院店),ermalu,general,111.28521338174676,30.697409128986507,527324.78,3397461.74,圆心大药房(宜昌第一人民医院店),体育休闲服务
e0075,xiling_wujia,meituan,2025-07-15T13:27:42+08:00,2025-07-15T13:27:42+08:00,BRT 专线快，通勤省时间,"通勤,BRT,专线,时间",13,urban_renewal,environment,期待,5,positive,0.95,low,0.93,True,宜昌,relevant,交通设施服务,15,0,停车场相关,,T2,陶珠路停车场,ermalu,transit_hub,111.2781045650158,30.697243717194095,526643.76,3397441.69,陶珠路停车场,交通设施服务
e0076,xiling_wujia,dianping,2025-07-19T06:10:50+08:00,2025-07-19T06:10:50+08:00,解放路步行街逛着舒服，老字号都回来了,"解放路,步行街,老字号,舒服,回来,暑假",18,urban_renewal,service,期待,5,positive,0.98,high,0.93,True,宜昌,relevant,科教文化服务,13,20,文化宫,,T2,宜昌市工人文化宫,ermalu,ermalu_oldstreet,111.2857781416583,30.696087375515418,527379.26,3397315.34,宜昌市工人文化宫,科教文化服务
e0077,xiling_wujia,dianping,2025-07-18T16:37:50+08:00,2025-07-18T16:37:50+08:00,就这样吧,"这样,夜经济",4,urban_planning,environment,好奇,2,neutral,0.48,low,0.98,True,宜昌,relevant,科教文化服务,12,1,小学,,T2,红星路小学,ermalu,ermalu_oldstreet,111.282952163646,30.693132958491212,527109.34,3396987.12,红星路小学,科教文化服务
e0078,xiling_wujia,meituan,2025-07-12T12:48:49+08:00,2025-07-12T12:48:49+08:00,二马路那边人挺多的,"二马路,那边",14,urban_renewal,service,中性,4,neutral,0.85,low,0.91,True,宜昌,relevant,餐饮服务,5,2,中餐厅,,T2,瑜儿腊货馆@埋点,ermalu,ermalu_oldstreet,111.28436485278915,30.695315347537477,527244.07,3397229.41,瑜儿腊货馆,餐饮服务
e0079,xiling_wujia,12345,2025-07-13T07:53:46+08:00,2025-07-13T07:53:46+08:00,二马路那边人挺多的,"二马路,那边",12,urban_renewal,service,好奇,5,neutral,0.72,medium,0.84,True,宜昌,relevant,金融保险服务,1,18,中国工商银行,,T2,阿杜菜馆@埋点,ermalu,ermalu_oldstreet,111.2820010953946,30.697174316505446,527017.09,3397434.93,中国工商银行(三峡云集支行),金融保险服务
e0080,xiling_wujia,meituan,2025-07-16T10:03:23+08:00,2025-07-16T10:03:23+08:00,普通水平,"普通,水平",11,urban_operation,environment,中性,5,neutral,0.68,medium,0.85,True,宜昌,relevant,休闲娱乐,1,3,酒吧,,T2,二马路历史文化街区@埋点,ermalu,ermalu_oldstreet,111.27977662144164,30.696017484721725,526804.29,3397306.15,山丘酒吧,休闲娱乐
e0081,xiling_wujia,dianping,2025-07-15T19:36:51+08:00,2025-07-15T19:36:51+08:00,二马路文创市集热闹又有创意，点赞,"文创,点赞,二马路,市集,创意",16,urban_operation,facility,满足,4,positive,0.72,high,0.92,True,宜昌,relevant,住宿服务,1,4,宾馆酒店,,T2,宜昌丽锦快捷假日酒店,ermalu,ermalu_oldstreet,111.28116090591938,30.698280342783065,526936.29,3397557.35,宜昌丽锦快捷假日酒店,住宿服务
e0082,xiling_wujia,weibo,2025-07-18T05:39:53+08:00,2025-07-18T05:39:53+08:00,普通,普通,15,urban_operation,facility,中性,4,neutral,0.68,high,0.82,True,宜昌,relevant,餐饮服务,11,10,特色/地方风味餐厅,,T2,二马路历史文化街区@埋点,ermalu,ermalu_oldstreet,111.28046932355353,30.69606040915255,526870.65,3397311.07,花果牛魔王高品质烤牛肉,餐饮服务
e0083,xiling_wujia,xiaohongshu,2025-07-16T03:32:08+08:00,2025-07-16T03:32:08+08:00,东站网约车上车点规划清晰，赞,"网约,车点,东站,车上,清晰,打卡",14,urban_planning,service,期待,4,positive,0.66,low,0.83,True,宜昌,relevant,交通设施服务,4,0,公交车站相关,,T2,一马路(公交站),ermalu,transit_hub,111.28337042789542,30.691944209383333,527149.74,3396855.43,一马路(公交站),交通设施服务
e0084,xiling_wujia,xiaohongshu,2025-07-16T00:14:15+08:00,2025-07-16T00:14:15+08:00,解放路一带焕新后很有活力,"焕新后,解放路,活力,一带",12,urban_operation,environment,满足,4,positive,0.95,low,0.92,True,宜昌,relevant,购物服务,0,3,步行街,,T2,宜昌解放路步行街,ermalu,ermalu_oldstreet,111.2789958410078,30.701288803850492,526728.04,3397890.36,宜昌解放路步行街,购物服务
e0085,xiling_wujia,meituan,2025-07-19T18:06:10+08:00,2025-07-19T18:06:10+08:00,二马路那边人挺多的,"二马路,那边",9,urban_operation,service,中性,2,neutral,0.29,high,0.87,True,宜昌,relevant,金融保险服务,9,0,中国工商银行,,T2,中国工商银行(三峡云集支行),ermalu,ermalu_oldstreet,111.28231501196228,30.69742625986225,527047.1,3397462.94,中国工商银行(三峡云集支行),金融保险服务
e0086,xiling_wujia,xiaohongshu,2025-07-16T09:43:51+08:00,2025-07-16T09:43:51+08:00,大南门改造完很有老宜昌味道，喜欢,"大南门,宜昌,味道,改造,喜欢,夜经济",16,urban_renewal,service,期待,4,positive,0.6,low,0.92,True,宜昌,relevant,休闲娱乐,1,5,酒吧,,T2,神话酒吧(大南门店),ermalu,ermalu_oldstreet,111.27501188703962,30.698335386713413,526347.17,3397561.99,神话酒吧(大南门店),休闲娱乐
e0087,xiling_wujia,xiaohongshu,2025-07-14T02:02:03+08:00,2025-07-14T02:02:03+08:00,解放路天桥修好了，过街安全,"解放路,天桥,修好,安全",13,urban_governance,facility,期待,4,positive,0.82,high,0.96,True,宜昌,relevant,生活服务,12,1,电力营业厅,,T2,宜昌市国家电网供电局,ermalu,general,111.28562798304934,30.692503512115465,527365.88,3396917.98,宜昌市国家电网供电局,生活服务
e0088,xiling_wujia,meituan,2025-07-14T15:49:08+08:00,2025-07-14T15:49:08+08:00,历史建筑修缮得很用心,"修缮,用心,建筑,历史,年轻人",10,urban_operation,culture,喜爱,5,positive,0.65,low,0.81,True,宜昌,relevant,风景名胜,29,8,公园,,T2,滨江公园,ermalu,riverside,111.28126571715575,30.692534886729916,526947.93,3396920.4,滨江公园,风景名胜
e0089,xiling_wujia,meituan,2025-07-15T00:46:37+08:00,2025-07-15T00:46:37+08:00,伍家发展快，变化大,"伍家,变化,发展",9,urban_renewal,facility,期待,4,positive,0.84,low,0.98,True,宜昌,relevant,科教文化服务,7,0,培训机构,,T2,宜昌市青少年宫,ermalu,general,111.28591595133479,30.69315312791867,527393.29,3396990.07,宜昌市青少年宫,科教文化服务
e0090,xiling_wujia,weibo,2025-07-16T22:02:41+08:00,2025-07-16T22:02:41+08:00,二马路开街后人气回来了，热闹得像过年,"开街,二马路,过年,人气,热闹",18,urban_operation,service,期待,5,positive,0.7,high,0.87,True,宜昌,relevant,休闲娱乐,0,0,酒吧,,T2,山丘酒吧,ermalu,ermalu_oldstreet,111.27947497799396,30.695505841120706,526775.54,3397249.35,山丘酒吧,休闲娱乐
e0091,xiling_wujia,weibo,2025-07-18T03:57:17+08:00,2025-07-18T03:57:17+08:00,二马路施工围挡还在，走路不方便,"二马路,围挡,走路,施工,方便",15,urban_renewal,service,失望,5,negative,0.77,high,0.9,True,宜昌,relevant,休闲娱乐,14,3,酒吧,,T2,Sober.醒Club酒吧,ermalu,ermalu_oldstreet,111.28290354761435,30.694860670613707,527104.2,3397178.65,Sober.醒Club酒吧,休闲娱乐
e0092,xiling_wujia,meituan,2025-07-14T04:26:00+08:00,2025-07-14T04:26:00+08:00,二马路那边人挺多的,"二马路,那边",9,urban_governance,service,中性,1,neutral,0.27,medium,0.85,True,宜昌,relevant,休闲娱乐,11,1,酒吧,,T2,神话酒吧(大南门店),ermalu,ermalu_oldstreet,111.27531115332208,30.699956497406873,526375.4,3397741.79,神话酒吧(大南门店),休闲娱乐
e0093,xiling_wujia,weibo,2025-07-14T02:15:07+08:00,2025-07-14T02:15:07+08:00,这片城区配套越来越完善了,"这片,城区,配套,完善,越来越",12,urban_operation,service,喜爱,4,positive,0.7,low,0.79,True,宜昌,relevant,体育休闲服务,7,3,口腔医院,,T2,宜昌牙管家口腔(隆康路总院),ermalu,general,111.28690120124716,30.695188028956537,527487.11,3397215.91,宜昌牙管家口腔(隆康路总院),体育休闲服务
e0094,xiling_wujia,dianping,2025-07-12T23:26:41+08:00,2025-07-12T23:26:41+08:00,没什么特别,"没什么,特别,暑假",19,urban_governance,facility,好奇,5,neutral,0.74,medium,0.84,True,宜昌,relevant,餐饮服务,8,4,中餐厅,,T2,瑜儿腊货馆@埋点,ermalu,ermalu_oldstreet,111.28388338035914,30.696011723597465,527197.75,3397306.49,瑜儿腊货馆,餐饮服务
e0095,xiling_wujia,dianping,2025-07-14T13:32:17+08:00,2025-07-14T13:32:17+08:00,二马路施工围挡还在，走路不方便,"二马路,围挡,走路,施工,方便",15,urban_planning,culture,失望,5,negative,0.98,high,0.96,True,宜昌,relevant,体育休闲服务,8,1,药房,,T2,圆心大药房(宜昌第一人民医院店),ermalu,ermalu_oldstreet,111.28432554667135,30.696584178241896,527239.95,3397370.07,圆心大药房(宜昌第一人民医院店),体育休闲服务
e0096,xiling_wujia,xiaohongshu,2025-07-13T07:08:47+08:00,2025-07-13T07:08:47+08:00,没什么亮点,"亮点,没什么",5,urban_renewal,facility,好奇,1,neutral,0.37,medium,0.84,True,宜昌,relevant,交通设施服务,1,2,公交车站相关,,T2,一马路(公交站),ermalu,transit_hub,111.28456471519681,30.691583647957,527264.27,3396815.74,一马路(公交站),交通设施服务
e0097,xiling_wujia,dianping,2025-07-17T07:24:36+08:00,2025-07-17T07:24:36+08:00,国庆活动办得热闹喜庆,"办得,喜庆,热闹,国庆,活动",10,urban_planning,event,满足,4,positive,0.66,low,0.95,True,宜昌,relevant,体育休闲服务,3,2,药房,,T2,圆心大药房(宜昌第一人民医院店),ermalu,general,111.2847150286369,30.69813790995365,527276.83,3397542.42,圆心大药房(宜昌第一人民医院店),体育休闲服务
e0098,xiling_wujia,meituan,2025-07-15T01:38:35+08:00,2025-07-15T01:38:35+08:00,餐厅上菜慢，菜都凉了,"上菜,餐厅",10,urban_operation,service,失望,4,negative,0.83,low,0.92,True,宜昌,relevant,休闲娱乐,8,4,酒吧,,T2,Sober.醒Club酒吧,ermalu,ermalu_oldstreet,111.2824757542341,30.694487438950603,527063.32,3397137.16,Sober.醒Club酒吧,休闲娱乐
e0099,xiling_wujia,dianping,2025-07-13T15:09:14+08:00,2025-07-13T15:09:14+08:00,二马路那边人挺多的,"二马路,那边,冷饮",9,urban_governance,culture,中性,2,neutral,0.5,high,0.92,True,宜昌,relevant,休闲娱乐,13,0,酒吧,,T2,神话酒吧(大南门店),ermalu,ermalu_oldstreet,111.27497020591022,30.697851979425938,526343.31,3397508.39,神话酒吧(大南门店),休闲娱乐
e0100,xiling_wujia,meituan,2025-07-12T23:15:27+08:00,2025-07-12T23:15:27+08:00,大南门改造完很有老宜昌味道，喜欢,"大南门,宜昌,味道,改造,喜欢,暑假",16,urban_renewal,environment,期待,5,positive,0.99,low,0.97,True,宜昌,relevant,住宿服务,2,0,宾馆酒店,,T2,枫林宛酒店(宜昌解放路美食街滨江店),ermalu,ermalu_oldstreet,111.27708808842847,30.69951100750609,526545.76,3397692.82,枫林宛酒店(宜昌解放路美食街滨江店),住宿服务
e0101,xiling_wujia,xiaohongshu,2025-07-19T18:09:17+08:00,2025-07-19T18:09:17+08:00,二马路施工围挡还在，走路不方便,"二马路,围挡,走路,施工,方便",15,urban_renewal,service,失望,5,negative,0.96,low,0.83,True,宜昌,relevant,科教文化服务,7,0,小学,,T2,红星路小学,ermalu,ermalu_oldstreet,111.28334695937976,30.693502156992846,527147.06,3397028.14,红星路小学,科教文化服务
e0102,xiling_wujia,dianping,2025-07-15T08:35:23+08:00,2025-07-15T08:35:23+08:00,没什么亮点,"亮点,没什么,冷饮",5,urban_operation,facility,好奇,3,neutral,0.35,low,0.84,True,宜昌,relevant,交通设施服务,18,3,停车场相关,,T2,陶珠路停车场,ermalu,transit_hub,111.27773477510277,30.696868999926373,526608.44,3397400.06,陶珠路停车场,交通设施服务
e0103,xiling_wujia,meituan,2025-07-12T07:16:31+08:00,2025-07-12T07:16:31+08:00,二马路开街后人气回来了，热闹得像过年,"开街,二马路,过年,人气,热闹",18,urban_operation,environment,满足,5,positive,0.81,medium,0.79,True,宜昌,relevant,购物服务,4,0,步行街,,T2,宜昌解放路步行街,ermalu,ermalu_oldstreet,111.2798732831351,30.701065921893303,526812.16,3397865.86,宜昌解放路步行街,购物服务
e0104,xiling_wujia,dianping,2025-07-15T02:56:48+08:00,2025-07-15T02:56:48+08:00,这片城区配套越来越完善了,"这片,城区,配套,完善,越来越",12,urban_operation,facility,期待,5,positive,0.86,low,0.94,True,宜昌,relevant,体育休闲服务,4,0,药房,,T2,圆心大药房(宜昌第一人民医院店),ermalu,general,111.28441999055713,30.697989241961523,527248.6,3397525.86,圆心大药房(宜昌第一人民医院店),体育休闲服务
e0105,xiling_wujia,dianping,2025-07-16T01:34:28+08:00,2025-07-16T01:34:28+08:00,也就那样吧,那样,5,urban_operation,service,中性,2,neutral,0.24,medium,0.86,True,宜昌,relevant,生活服务,4,2,电力营业厅,,T2,宜昌市国家电网供电局,ermalu,general,111.28514829690003,30.692441788002856,527319.94,3396911.02,宜昌市国家电网供电局,生活服务
e0106,xiling_wujia,dianping,2025-07-19T22:09:20+08:00,2025-07-19T22:09:20+08:00,运河公园整治后水清了，舒服,"后水清,整治,舒服,运河,公园",13,urban_operation,service,满足,4,positive,0.93,high,0.79,True,宜昌,relevant,风景名胜,1,7,公园,,T2,滨江公园,ermalu,riverside,111.28081758642912,30.693366044448762,526904.76,3397012.44,滨江公园,风景名胜
e0107,xiling_wujia,meituan,2025-07-15T14:26:28+08:00,2025-07-15T14:26:28+08:00,长江沿线景观带做得漂亮，喜欢,"景观带,沿线,漂亮,长江,喜欢",14,urban_operation,environment,满足,4,positive,0.8,medium,0.85,True,宜昌,relevant,政府机构及社会团体,13,0,地市级政府及事业单位,,T2,宜昌市人民政府,ermalu,ermalu_oldstreet,111.28068289486642,30.693899493484462,526891.71,3397071.55,宜昌市人民政府,政府机构及社会团体
e0108,xiling_wujia,dianping,2025-07-12T10:22:59+08:00,2025-07-12T10:22:59+08:00,二马路那边人挺多的,"二马路,那边,夜经济",5,urban_governance,service,好奇,2,neutral,0.29,low,0.95,True,宜昌,relevant,餐饮服务,5,3,中餐厅,,T2,瑜儿腊货馆@埋点,ermalu,ermalu_oldstreet,111.28445918111571,30.695723520805736,527253.0,3397274.68,瑜儿腊货馆,餐饮服务
e0109,xiling_wujia,xiaohongshu,2025-07-17T03:29:48+08:00,2025-07-17T03:29:48+08:00,红星路夜市烟火气十足，必须打卡,"红星路,打卡,夜市,烟火,十足",15,urban_renewal,facility,喜爱,4,positive,0.82,medium,0.84,True,宜昌,relevant,政府机构及社会团体,5,0,地市级政府及事业单位,,T2,宜昌市人民政府,ermalu,ermalu_oldstreet,111.28052137437491,30.694560111538276,526876.05,3397144.75,宜昌市人民政府,政府机构及社会团体
