id_e,scope,source,created_at,publish_time,text,keywords,text_length,domain,element,primary_emotion,emotion_intensity,polarity_hint,intensity,urban_value,l1_confidence,has_location,location_mentioned,relevance,relevance_category,like_count,comment_count,tags,url,time_label,area_seed,area_tag,zone,lon,lat,x_cgcs2000,y_cgcs2000,spatial_hotspot,spatial_type
e0063,xiling_wujia,dianping,2025-02-08T15:53:20+08:00,2025-02-08T15:53:20+08:00,物业服务到位，响应及时,"服务到位,响应,物业,及时",11,urban_operation,service,期待,4,positive,0.99,high,0.94,True,宜昌,relevant,金融保险服务,9,1,银行,,T1,湖北银行(南湖支行),ermalu,general,111.28712073859012,30.692926456121196,527508.78,3396965.24,湖北银行(南湖支行),金融保险服务
e0064,xiling_wujia,xiaohongshu,2025-02-06T14:12:55+08:00,2025-02-06T14:12:55+08:00,大南门改造完很有老宜昌味道，喜欢,"大南门,宜昌,味道,改造,喜欢",16,urban_renewal,facility,期待,5,positive,0.91,high,0.83,True,宜昌,relevant,金融保险服务,16,1,中国农业银行,,T1,中国农业银行(三峡西陵支行营业部),ermalu,ermalu_oldstreet,111.27967821099253,30.698208450981053,526794.26,3397549.02,中国农业银行(三峡西陵支行营业部),金融保险服务
e0065,xiling_wujia,dianping,2025-02-02T02:39:06+08:00,2025-02-02T02:39:06+08:00,二马路施工围挡还在，走路不方便,"二马路,围挡,走路,施工,方便,开街",15,urban_governance,facility,失望,5,negative,0.95,low,0.84,True,宜昌,relevant,科教文化服务,0,2,中学,,T1,宜昌市五中,ermalu,ermalu_oldstreet,111.28467269524631,30.693667904209505,527274.03,3397046.84,宜昌市五中,科教文化服务
e0066,xiling_wujia,dianping,2025-02-08T05:50:32+08:00,2025-02-08T05:50:32+08:00,学校新换了课桌椅，孩子们开心,"课桌椅,新换,开心,学校,孩子",14,urban_governance,service,满足,5,positive,0.66,low,0.93,True,宜昌,relevant,生活服务,5,0,电力营业厅,,T1,宜昌市国家电网供电局,ermalu,general,111.28572947418854,30.69212381581621,527375.71,3396875.91,宜昌市国家电网供电局,生活服务
e0067,xiling_wujia,dianping,2025-02-08T05:07:08+08:00,2025-02-08T05:07:08+08:00,二马路施工围挡还在，走路不方便,"二马路,围挡,走路,施工,方便",15,urban_renewal,service,失望,5,negative,0.72,high,0.98,True,宜昌,relevant,购物服务,0,0,步行街,,T1,宜昌解放路步行街,ermalu,ermalu_oldstreet,111.27849952116463,30.699915575938977,526680.87,3397738.0,宜昌解放路步行街,购物服务
e0068,xiling_wujia,dianping,2025-02-02T04:37:23+08:00,2025-02-02T04:37:23+08:00,红星路夜市烟火气十足，必须打卡,"红星路,打卡,夜市,烟火,十足,年货",15,urban_renewal,culture,满足,5,positive,0.8,low,0.91,True,宜昌,relevant,购物服务,5,7,步行街,,T1,宜昌解放路步行街,ermalu,ermalu_oldstreet,111.2809467452202,30.69998943719577,526915.3,3397746.78,宜昌解放路步行街,购物服务
e0069,xiling_wujia,dianping,2025-02-09T14:13:58+08:00,2025-02-09T14:13:58+08:00,城区绿化提升明显，舒服,"绿化,城区,舒服,提升,明显",11,urban_renewal,service,喜爱,5,positive,0.83,medium,0.92,True,宜昌,relevant,生活服务,4,0,电力营业厅,,T1,宜昌市国家电网供电局,ermalu,general,111.2857245577268,30.692550616986146,527375.12,3396923.23,宜昌市国家电网供电局,生活服务
e0070,xiling_wujia,meituan,2025-02-05T19:09:33+08:00,2025-02-05T19:09:33+08:00,二马路那边人挺多的,"二马路,那边",9,urban_renewal,environment,中性,3,neutral,0.32,medium,0.79,True,宜昌,relevant,体育休闲服务,11,0,诊所,,T1,刘勇中医诊所,ermalu,ermalu_oldstreet,111.27912908619128,30.695802393014148,526742.32,3397282.14,刘勇中医诊所,体育休闲服务
e0071,xiling_wujia,meituan,2025-02-03T06:41:45+08:00,2025-02-03T06:41:45+08:00,东站打车排队等疯了，太差了,"东站,太差,打车,排队",13,urban_operation,service,愤怒,4,negative,0.84,low,0.82,True,宜昌,relevant,交通设施服务,2,0,公交车站相关,,T1,市政府(公交站),ermalu,transit_hub,111.2792167315857,30.694653239115965,526751.03,3397154.76,市政府(公交站),交通设施服务
e0072,xiling_wujia,xiaohongshu,2025-02-09T06:35:25+08:00,2025-02-09T06:35:25+08:00,红星路夜市烟火气十足，必须打卡,"红星路,打卡,夜市,烟火,十足,开街",15,urban_governance,service,期待,4,positive,0.9,low,0.95,True,宜昌,relevant,休闲娱乐,9,1,酒吧,,T1,Sober.醒Club酒吧,ermalu,ermalu_oldstreet,111.28394135547181,30.694228191005102,527203.8,3397108.78,Sober.醒Club酒吧,休闲娱乐
e0073,xiling_wujia,dianping,2025-02-05T19:30:45+08:00,2025-02-05T19:30:45+08:00,红星路夜市噪音扰民，半夜还吵,"红星路,还吵,扰民,夜市,噪音",14,urban_operation,environment,失望,4,negative,0.87,low,0.86,True,宜昌,relevant,交通设施服务,4,1,公交车站相关,,T1,解放路(公交站),ermalu,ermalu_oldstreet,111.28004098761303,30.69820601742003,526829.02,3397548.84,解放路(公交站),交通设施服务
e0074,xiling_wujia,dianping,2025-02-07T10:52:53+08:00,2025-02-07T10:52:53+08:00,大南门那边停车太难，绕了三圈,"大南门,三圈,太难,停车,那边",14,urban_governance,service,失望,5,negative,0.96,medium,0.93,True,宜昌,relevant,体育休闲服务,12,0,三级甲等医院,,T1,阿杜菜馆@埋点,ermalu,ermalu_oldstreet,111.28263239759374,30.695772264585248,527077.96,3397279.64,宜昌市中心人民医院西陵院区体检中心,体育休闲服务
e0075,xiling_wujia,dianping,2025-02-01T20:34:27+08:00,2025-02-01T20:34:27+08:00,二马路开街垃圾满地没人扫,"开街,二马路,满地,垃圾,没人",10,urban_renewal,service,愤怒,4,negative,0.83,medium,0.86,True,宜昌,relevant,餐饮服务,13,3,中餐厅,,T1,阿杜菜馆@埋点,ermalu,ermalu_oldstreet,111.28207216039499,30.696457148285496,527024.1,3397355.44,阿杜菜馆,餐饮服务
e0076,xiling_wujia,meituan,2025-02-02T02:24:07+08:00,2025-02-02T02:24:07+08:00,二马路春节人多挤死了，寸步难行,"二马路,挤死,寸步难行,人多,春节,年货",15,urban_operation,event,失望,4,negative,0.71,low,0.91,True,宜昌,relevant,科教文化服务,0,2,中学,,T1,宜昌市五中,ermalu,ermalu_oldstreet,111.28466077568373,30.694148044244965,527272.75,3397100.07,宜昌市五中,科教文化服务
e0077,xiling_wujia,xiaohongshu,2025-02-03T05:53:54+08:00,2025-02-03T05:53:54+08:00,普通水平,"普通,水平",4,urban_operation,event,好奇,3,neutral,0.25,high,0.79,True,宜昌,relevant,交通设施服务,2,2,公交车站相关,,T1,市政府(公交站),ermalu,transit_hub,111.27977592693401,30.6938786467282,526804.82,3397069.02,市政府(公交站),交通设施服务
e0078,xiling_wujia,weibo,2025-02-06T07:59:43+08:00,2025-02-06T07:59:43+08:00,大南门滨江配老街看江景，绝了,"大南门,江景,老街,滨江",14,urban_operation,facility,期待,4,positive,0.94,medium,0.85,True,宜昌,relevant,体育休闲服务,17,1,三级甲等医院,,T1,宜昌市中心人民医院西陵院区体检中心,ermalu,ermalu_oldstreet,111.28287520677081,30.69530439725631,527101.36,3397227.83,宜昌市中心人民医院西陵院区体检中心,体育休闲服务
e0079,xiling_wujia,dianping,2025-02-01T11:48:17+08:00,2025-02-01T11:48:17+08:00,伍家堵车堵到怀疑人生，太差,"伍家,堵车,人生,怀疑",13,urban_operation,service,失望,5,negative,0.97,medium,0.8,True,宜昌,relevant,生活服务,4,2,电力营业厅,,T1,宜昌市国家电网供电局,ermalu,general,111.28528362931323,30.692463190202297,527332.9,3396913.43,宜昌市国家电网供电局,生活服务
e0080,xiling_wujia,dianping,2025-02-01T09:51:55+08:00,2025-02-01T09:51:55+08:00,价格普通,"普通,价格",4,urban_renewal,service,中性,1,neutral,0.3,medium,0.9,True,宜昌,relevant,交通设施服务,4,1,公交车站相关,,T1,市政府(公交站),ermalu,transit_hub,111.27948568953978,30.694725054342545,526776.78,3397162.79,市政府(公交站),交通设施服务
e0081,xiling_wujia,weibo,2025-02-01T12:43:54+08:00,2025-02-01T12:43:54+08:00,二马路施工围挡还在，走路不方便,"二马路,围挡,走路,施工,方便",15,urban_planning,service,愤怒,4,negative,0.72,low,0.94,True,宜昌,relevant,交通设施服务,6,1,公交车站相关,,T1,解放路(公交站),ermalu,ermalu_oldstreet,111.28050713719857,30.698207248183053,526873.68,3397549.09,解放路(公交站),交通设施服务
e0082,xiling_wujia,meituan,2025-02-07T15:04:00+08:00,2025-02-07T15:04:00+08:00,井盖松动没人处理，差点绊倒,"井盖,绊倒,松动,差点,处理",13,urban_operation,facility,愤怒,4,negative,0.79,high,0.98,True,宜昌,relevant,住宿服务,12,1,宾馆酒店,,T1,枫林宛酒店(宜昌解放路美食街滨江店),ermalu,ermalu_oldstreet,111.276831135958,30.701152666665,526520.69,3397874.76,枫林宛酒店(宜昌解放路美食街滨江店),住宿服务
e0083,xiling_wujia,meituan,2025-02-06T12:29:57+08:00,2025-02-06T12:29:57+08:00,西陵这边生活方便，喜欢,"西陵,这边,方便,喜欢,生活",11,urban_governance,service,满足,5,positive,0.77,medium,0.85,True,宜昌,relevant,住宿服务,2,7,宾馆酒店,,T1,宜昌丽锦快捷假日酒店,ermalu,general,111.2811669197725,30.699208459824302,526936.61,3397660.25,宜昌丽锦快捷假日酒店,住宿服务
e0084,xiling_wujia,dianping,2025-02-01T20:53:44+08:00,2025-02-01T20:53:44+08:00,充电桩坏了好几个一直没人修,"没人修,充电,好几个,一直",13,urban_governance,facility,愤怒,4,negative,0.95,low,0.91,True,宜昌,relevant,金融保险服务,23,0,中国农业银行,,T1,中国农业银行(三峡西陵支行营业部),ermalu,ermalu_oldstreet,111.27978655103043,30.69827820089893,526804.62,3397556.78,中国农业银行(三峡西陵支行营业部),金融保险服务
e0085,xiling_wujia,meituan,2025-02-01T22:55:31+08:00,2025-02-01T22:55:31+08:00,滨江江边有异味，怀疑排污,"异味,排污,滨江,江边,怀疑",12,urban_operation,culture,失望,4,negative,0.71,high,0.87,True,宜昌,relevant,交通设施服务,8,0,公共停车场,,T1,滨江公园地面停车场,ermalu,riverside,111.28294579863437,30.692511008010666,527108.9,3396918.16,滨江公园地面停车场,交通设施服务
e0086,xiling_wujia,meituan,2025-02-09T14:24:20+08:00,2025-02-09T14:24:20+08:00,普通水平,"普通,水平",4,urban_renewal,service,中性,3,neutral,0.37,medium,0.81,True,宜昌,relevant,体育休闲服务,1,1,药房,,T1,圆心大药房(宜昌第一人民医院店),ermalu,general,111.28342889942014,30.69799646223661,527153.65,3397526.42,圆心大药房(宜昌第一人民医院店),体育休闲服务
e0087,xiling_wujia,dianping,2025-02-03T22:16:03+08:00,2025-02-03T22:16:03+08:00,下水道堵了，路上全是积水没人管,"没人管,下水道,积水,全是,路上",15,urban_renewal,facility,愤怒,5,negative,0.72,high,0.95,True,宜昌,relevant,公司企业,4,1,公司,,T1,国家电网湖北省电力公司宜昌供电公司,ermalu,ermalu_oldstreet,111.2842891083616,30.692623816826615,527237.57,3396930.99,国家电网湖北省电力公司宜昌供电公司,公司企业
e0088,xiling_wujia,dianping,2025-02-09T23:34:16+08:00,2025-02-09T23:34:16+08:00,也就那样吧,那样,5,urban_governance,environment,中性,3,neutral,0.45,medium,0.97,True,宜昌,relevant,风景名胜,16,0,热点地名,,T1,南湖公园,ermalu,riverside,111.28555554798969,30.694750197271,527358.31,3397167.04,南湖公园,风景名胜
e0089,xiling_wujia,dianping,2025-02-07T22:18:14+08:00,2025-02-07T22:18:14+08:00,物业不作为，投诉没人理,"人理,投诉,物业,作为",15,urban_governance,service,愤怒,4,negative,0.75,high,0.82,True,宜昌,relevant,餐饮服务,1,1,特色/地方风味餐厅,,T1,花果牛魔王高品质烤牛肉@埋点,ermalu,ermalu_oldstreet,111.28071133883765,30.696525969679165,526893.71,3397362.74,花果牛魔王高品质烤牛肉,餐饮服务
e0090,xiling_wujia,xiaohongshu,2025-02-04T13:54:54+08:00,2025-02-04T13:54:54+08:00,大南门改造完很有老宜昌味道，喜欢,"大南门,宜昌,味道,改造,喜欢,年货",16,urban_renewal,service,期待,5,positive,0.79,high,0.88,True,宜昌,relevant,购物服务,12,3,步行街,,T1,宜昌解放路步行街,ermalu,ermalu_oldstreet,111.28097091152262,30.699977632583213,526917.62,3397745.47,宜昌解放路步行街,购物服务
e0091,xiling_wujia,meituan,2025-02-06T06:50:24+08:00,2025-02-06T06:50:24+08:00,维修预约了一周都没人上门,"预约,上门,维修,没人,一周",14,urban_operation,service,愤怒,5,negative,0.86,high,0.8,True,宜昌,relevant,休闲娱乐,0,13,酒吧,,T1,二马路历史文化街区@埋点,ermalu,ermalu_oldstreet,111.27990488613491,30.695559309120178,526816.71,3397255.38,山丘酒吧,休闲娱乐
e0092,xiling_wujia,dianping,2025-02-03T18:09:49+08:00,2025-02-03T18:09:49+08:00,普通,普通,2,urban_governance,facility,好奇,2,neutral,0.48,high,0.95,True,宜昌,relevant,交通设施服务,3,0,公共停车场,,T1,滨江公园地面停车场,ermalu,riverside,111.28243821356355,30.691922361490526,527060.43,3396852.78,滨江公园地面停车场,交通设施服务
e0093,xiling_wujia,weibo,2025-02-09T13:54:26+08:00,2025-02-09T13:54:26+08:00,下水道臭气熏天没人管，失望,"臭气熏天,没人管,下水道,失望,人多",13,urban_renewal,facility,失望,4,negative,0.63,medium,0.8,True,宜昌,relevant,体育休闲服务,14,6,药房,,T1,圆心大药房(宜昌第一人民医院店),ermalu,general,111.28554783165016,30.697015635099362,527356.93,3397418.2,圆心大药房(宜昌第一人民医院店),体育休闲服务
e0094,xiling_wujia,dianping,2025-02-09T16:42:56+08:00,2025-02-09T16:42:56+08:00,红星路夜市噪音扰民，半夜还吵,"红星路,还吵,扰民,夜市,噪音,年货",14,urban_operation,service,失望,5,negative,0.87,high,0.92,True,宜昌,relevant,体育休闲服务,0,1,诊所,,T1,刘勇中医诊所,ermalu,ermalu_oldstreet,111.2788763434633,30.696532459479016,526717.9,3397363.02,刘勇中医诊所,体育休闲服务
e0095,xiling_wujia,12345,2025-02-02T10:39:11+08:00,2025-02-02T10:39:11+08:00,停车场收费贵还找不到位，真坑,"真坑,停车场,收费,到位",14,urban_operation,facility,愤怒,4,negative,0.76,low,0.94,True,宜昌,relevant,购物服务,15,0,步行街,,T1,恒大步行街,ermalu,ermalu_oldstreet,111.27829525464433,30.69820901038221,526661.77,3397548.76,恒大步行街,购物服务
e0096,xiling_wujia,xiaohongshu,2025-02-05T22:18:08+08:00,2025-02-05T22:18:08+08:00,灯光秀很震撼，点赞,"点赞,震撼,灯光,人多",9,urban_governance,event,喜爱,4,positive,0.92,medium,0.92,True,宜昌,relevant,住宿服务,15,3,宾馆酒店,,T1,宜昌丽锦快捷假日酒店,ermalu,ermalu_oldstreet,111.28154016332078,30.697910299409134,526972.73,3397516.41,宜昌丽锦快捷假日酒店,住宿服务
e0097,xiling_wujia,xiaohongshu,2025-02-05T05:02:51+08:00,2025-02-05T05:02:51+08:00,二马路施工围挡还在，走路不方便,"二马路,围挡,走路,施工,方便,拥挤",15,urban_governance,service,失望,5,negative,0.71,medium,0.98,True,宜昌,relevant,购物服务,11,6,步行街,,T1,宜昌解放路步行街,ermalu,ermalu_oldstreet,111.28120809661195,30.700003909195676,526940.33,3397748.44,宜昌解放路步行街,购物服务
e0098,xiling_wujia,meituan,2025-02-08T23:13:53+08:00,2025-02-08T23:13:53+08:00,文化设施破旧失修，令人失望,"失修,破旧,失望,设施,令人",13,urban_renewal,culture,愤怒,4,negative,0.69,high,0.89,True,宜昌,relevant,体育休闲服务,10,2,药房,,T1,圆心大药房(宜昌第一人民医院店),ermalu,general,111.28432721117525,30.69711139237661,527239.96,3397428.52,圆心大药房(宜昌第一人民医院店),体育休闲服务
e0099,xiling_wujia,xiaohongshu,2025-02-05T15:54:38+08:00,2025-02-05T15:54:38+08:00,大南门滨江配老街看江景，绝了,"大南门,江景,老街,滨江",14,urban_governance,environment,满足,5,positive,0.79,high,0.91,True,宜昌,relevant,餐饮服务,1,0,特色/地方风味餐厅,,T1,花果牛魔王高品质烤牛肉,ermalu,ermalu_oldstreet,111.2812819806566,30.696417569665055,526948.41,3397350.86,花果牛魔王高品质烤牛肉,餐饮服务
e0100,xiling_wujia,meituan,2025-02-07T11:05:16+08:00,2025-02-07T11:05:16+08:00,城区施工吵死了，半夜还轰,"吵死,半夜,城区,施工",12,urban_renewal,facility,失望,5,negative,0.69,medium,0.88,True,宜昌,relevant,住宿服务,0,1,宾馆酒店,,T1,宜昌丽锦快捷假日酒店,ermalu,general,111.28097634184809,30.698852689382786,526918.45,3397620.76,宜昌丽锦快捷假日酒店,住宿服务
e0101,xiling_wujia,weibo,2025-02-01T12:15:15+08:00,2025-02-01T12:15:15+08:00,餐厅上菜慢，菜都凉了,"上菜,餐厅",10,urban_renewal,service,愤怒,4,negative,0.98,high,0.91,True,宜昌,relevant,休闲娱乐,0,0,酒吧,,T1,神话酒吧(大南门店),ermalu,ermalu_oldstreet,111.27620321088845,30.69942476059857,526461.01,3397683.04,神话酒吧(大南门店),休闲娱乐
e0102,xiling_wujia,weibo,2025-02-09T20:17:12+08:00,2025-02-09T20:17:12+08:00,大南门那边停车太难，绕了三圈,"大南门,三圈,太难,停车,那边",14,urban_governance,culture,失望,4,negative,0.63,low,0.95,True,宜昌,relevant,休闲娱乐,4,2,网吧,,T1,奥汀电竞,ermalu,ermalu_oldstreet,111.28165118720406,30.695223353748222,526984.11,3397218.55,奥汀电竞,休闲娱乐
e0103,xiling_wujia,dianping,2025-02-03T20:04:05+08:00,2025-02-03T20:04:05+08:00,大南门那边停车太难，绕了三圈,"大南门,三圈,太难,停车,那边",14,urban_governance,event,失望,5,negative,0.96,low,0.82,True,宜昌,relevant,商务住宅,4,0,住宅小区,,T1,紫晶城天御,ermalu,ermalu_oldstreet,111.27621106175503,30.69746928126054,526462.29,3397466.25,紫晶城天御,商务住宅
e0104,xiling_wujia,xiaohongshu,2025-02-08T14:31:11+08:00,2025-02-08T14:31:11+08:00,二马路那边人挺多的,"二马路,那边,拥挤",9,urban_renewal,facility,好奇,2,neutral,0.46,low,0.92,True,宜昌,relevant,交通设施服务,4,0,公交车站相关,,T1,解放路(公交站),ermalu,ermalu_oldstreet,111.28020865690942,30.69834613821251,526845.04,3397564.41,解放路(公交站),交通设施服务
e0105,xiling_wujia,dianping,2025-02-04T01:09:39+08:00,2025-02-04T01:09:39+08:00,西陵停车难到崩溃，绕一小时,"停车难,西陵,崩溃,小时,开街",13,urban_operation,culture,愤怒,4,negative,0.61,high,0.84,True,宜昌,relevant,住宿服务,21,2,宾馆酒店,,T1,宜昌丽锦快捷假日酒店,ermalu,general,111.28236974888416,30.6980483968893,527052.17,3397531.92,宜昌丽锦快捷假日酒店,住宿服务
e0106,xiling_wujia,xiaohongshu,2025-02-03T21:40:46+08:00,2025-02-03T21:40:46+08:00,BRT 快速公交准点，出行省心,"准点,BRT,公交,行省,快速",15,urban_renewal,service,期待,4,positive,0.83,medium,0.93,True,宜昌,relevant,交通设施服务,5,0,公交车站相关,,T1,市政府(公交站),ermalu,transit_hub,111.28037434515124,30.693911582275526,526862.14,3397072.82,市政府(公交站),交通设施服务
