id_e,scope,source,created_at,publish_time,text,keywords,text_length,domain,element,primary_emotion,emotion_intensity,polarity_hint,intensity,urban_value,l1_confidence,has_location,location_mentioned,relevance,relevance_category,like_count,comment_count,tags,url,time_label,area_seed,area_tag,zone,narrative_zone,topic,lon,lat,x_cgcs2000,y_cgcs2000,spatial_hotspot,spatial_type,score,polarity,l2_confidence,emotion_type,category,target_type,target_detail
e00117,yichang,xiaohongshu,2025-07-12T01:38:50+08:00,2025-07-12T01:38:50+08:00,万达广场开业带动周边活力,"万达,开业,活力,周边,广场",12,urban_operation,culture,期待,1.0,positive,1.0,medium,0.598,True,宜昌,relevant,购物服务,2,4,便民商店/便利店,,T2,北山生活超市(东辰心语店),core,general,commercial,,111.3436,30.6519,532931.25,3.3924265e+06,北山生活超市(东辰心语店),购物服务,0.98,Very Positive,0.12,喜悦满意,喜悦满意,,
e00118,yichang,weibo,2025-07-13T14:49:27+08:00,2025-07-13T14:49:27+08:00,便利店 24 小时营业，方便,"24,便利店,营业,方便,小时",14,urban_operation,service,期待,0.82,positive,0.82,low,0.58,True,宜昌,relevant,购物服务,21,1,便民商店/便利店,,T2,北山生活超市(东辰心语店),core,general,commercial,,111.3439,30.6524,532961.5,3.3924842e+06,北山生活超市(东辰心语店),购物服务,0.81,Very Positive,0.14,喜悦满意,喜悦满意,,
e00122,yichang,dianping,2025-07-18T00:07:03+08:00,2025-07-18T00:07:03+08:00,普普通通,普普通通,4,urban_operation,facility,中性,0.2,neutral,0.2,low,0.534,True,宜昌,relevant,城市生活,3,0,,,T2,2025-07 暑假周末·年轻人涌入,core,general,general,,111.3589,30.6723,534394.0,3.3946992e+06,,core,0.5,Neutral,0.04,其他,其他,,
e00123,yichang,meituan,2025-07-15T22:04:03+08:00,2025-07-15T22:04:03+08:00,伍家发展快，变化大,"伍家,变化,发展",9,urban_governance,environment,期待,1.0,positive,1.0,high,0.553,True,宜昌,relevant,城市生活,23,0,,,T2,2025-07 暑假周末·年轻人涌入,core,general,general,,111.3593,30.6729,534433.2,3.394769e+06,,core,0.97,Very Positive,0.09,喜悦满意,喜悦满意,,
e00131,yichang,xiaohongshu,2025-07-17T19:01:00+08:00,2025-07-17T19:01:00+08:00,挖路挖得尘土飞扬，路没法走,"挖路,尘土飞扬,没法",13,urban_planning,facility,失望,1.0,negative,1.0,medium,0.594,True,宜昌,relevant,城市生活,2,0,,,T2,2025-07 暑假周末·年轻人涌入,core,general,riverside,,111.3397,30.6464,532561.06,3.3918242e+06,,core,0.04,Very Negative,0.13,不满抱怨,不满抱怨,,
e00132,yichang,weibo,2025-07-14T12:47:15+08:00,2025-07-14T12:47:15+08:00,磨基山公园绿化漂亮，登高看全城,"磨基山,登高,绿化,全城,公园",15,urban_operation,environment,喜爱,1.0,positive,1.0,high,0.579,True,宜昌,relevant,城市生活,2,0,,,T2,2025-07 暑假周末·年轻人涌入,core,general,riverside,绿道成网,111.3396,30.6457,532549.1,3.3917398e+06,,core,0.98,Very Positive,0.15,喜悦满意,喜悦满意,,
e00133,yichang,dianping,2025-07-18T18:57:36+08:00,2025-07-18T18:57:36+08:00,剧院演出水准很高，推荐,"水准,剧院,演出,推荐",11,urban_renewal,culture,期待,1.0,positive,1.0,medium,0.587,True,宜昌,relevant,城市生活,8,4,,,T2,2025-07 暑假周末·年轻人涌入,core,general,riverside,,111.3407,30.6459,532654.75,3.3917612e+06,,core,0.99,Very Positive,0.11,喜悦满意,喜悦满意,,
e00134,yichang,weibo,2025-07-13T05:40:16+08:00,2025-07-13T05:40:16+08:00,磨基山公园绿化漂亮，登高看全城,"磨基山,登高,绿化,全城,公园",15,urban_operation,environment,期待,1.0,positive,1.0,medium,0.556,True,宜昌,relevant,城市生活,3,3,,,T2,2025-07 暑假周末·年轻人涌入,core,general,riverside,,111.34,30.6468,532589.56,3.391871e+06,,core,0.98,Very Positive,0.15,喜悦满意,喜悦满意,,
e00135,yichang,dianping,2025-07-18T12:09:35+08:00,2025-07-18T12:09:35+08:00,普通水平,"普通,水平",4,urban_governance,environment,好奇,0.298,neutral,0.298,high,0.55,True,宜昌,relevant,城市生活,11,3,,,T2,2025-07 暑假周末·年轻人涌入,core,general,riverside,,111.3401,30.6467,532600.5,3.3918498e+06,,core,0.43,Neutral,0.04,其他,其他,,
e00136,yichang,meituan,2025-07-18T13:04:10+08:00,2025-07-18T13:04:10+08:00,滨江公园散步看江景很惬意,"江景,滨江,惬意,散步,公园",12,urban_governance,service,期待,1.0,positive,1.0,high,0.548,True,宜昌,relevant,城市生活,4,3,,,T2,2025-07 暑假周末·年轻人涌入,core,general,riverside,,111.3405,30.6459,532641.4,3.3917698e+06,,core,1.0,Very Positive,0.12,喜悦满意,喜悦满意,,
e00137,yichang,meituan,2025-07-19T13:02:51+08:00,2025-07-19T13:02:51+08:00,物业服务到位，响应及时,"服务到位,响应,物业,及时",11,urban_operation,service,期待,0.56,positive,0.56,low,0.562,True,宜昌,relevant,城市生活,3,2,,,T2,2025-07 暑假周末·年轻人涌入,core,general,riverside,,111.3408,30.646,532667.2,3.39178e+06,,core,0.68,Positive,0.11,不满抱怨,不满抱怨,,
e00138,yichang,meituan,2025-07-17T06:23:16+08:00,2025-07-17T06:23:16+08:00,历史建筑修缮得很用心,"修缮,用心,建筑,历史",10,urban_operation,culture,喜爱,1.0,positive,1.0,medium,0.591,True,宜昌,relevant,城市生活,1,1,,,T2,2025-07 暑假周末·年轻人涌入,core,general,riverside,,111.3395,30.6458,532540.5,3.391753e+06,,core,0.97,Very Positive,0.1,怀旧认同,怀旧认同,,
e00144,yichang,dianping,2025-07-16T09:55:08+08:00,2025-07-16T09:55:08+08:00,就这样吧,这样,4,urban_operation,culture,中性,0.242,neutral,0.242,high,0.587,True,宜昌,relevant,城市生活,1,7,,,T2,2025-07 暑假周末·年轻人涌入,core,general,general,,111.3148,30.6986,530159.9,3.3976012e+06,,core,0.53,Neutral,0.04,其他,其他,,
e00145,yichang,xiaohongshu,2025-07-17T21:10:20+08:00,2025-07-17T21:10:20+08:00,西陵这边生活方便，喜欢,"西陵,这边,方便,喜欢,生活",11,urban_operation,facility,喜爱,1.0,positive,1.0,low,0.575,True,宜昌,relevant,城市生活,1,4,,,T2,2025-07 暑假周末·年轻人涌入,core,general,general,,111.3151,30.6997,530184.56,3.3977222e+06,,core,0.9,Very Positive,0.11,喜悦满意,喜悦满意,,
e00146,yichang,xiaohongshu,2025-07-18T08:55:41+08:00,2025-07-18T08:55:41+08:00,伍家堵车堵到怀疑人生，太差,"伍家,堵车,人生,怀疑",13,urban_renewal,culture,失望,1.0,negative,1.0,low,0.604,True,宜昌,relevant,城市生活,2,2,,,T2,2025-07 暑假周末·年轻人涌入,core,general,general,,111.3148,30.6997,530154.9,3.3977288e+06,,core,0.1,Very Negative,0.13,焦虑担忧,焦虑担忧,,
e00147,yichang,weibo,2025-07-12T02:48:22+08:00,2025-07-12T02:48:22+08:00,城区道路修好后通畅多了,"修好,通畅,城区,道路",11,urban_operation,service,期待,1.0,positive,1.0,medium,0.587,True,宜昌,relevant,城市生活,12,3,,,T2,2025-07 暑假周末·年轻人涌入,core,general,general,,111.3147,30.7,530151.9,3.3977525e+06,,core,0.98,Very Positive,0.11,喜悦满意,喜悦满意,,
e00148,yichang,weibo,2025-07-15T16:29:30+08:00,2025-07-15T16:29:30+08:00,一般般,一般般,3,urban_operation,culture,好奇,0.2,neutral,0.2,high,0.589,True,宜昌,relevant,城市生活,18,3,,,T2,2025-07 暑假周末·年轻人涌入,core,general,general,,111.3145,30.6999,530133.2,3.3977468e+06,,core,0.5,Neutral,0.03,其他,其他,,
e00149,yichang,12345,2025-07-15T11:56:43+08:00,2025-07-15T11:56:43+08:00,没什么亮点,"亮点,没什么",5,urban_planning,service,中性,0.284,neutral,0.284,low,0.59,True,宜昌,relevant,城市生活,15,3,,,T2,2025-07 暑假周末·年轻人涌入,core,general,general,,111.3154,30.6997,530220.3,3.397722e+06,,core,0.44,Neutral,0.05,其他,其他,,
e00150,yichang,xiaohongshu,2025-07-12T15:35:51+08:00,2025-07-12T15:35:51+08:00,城区绿化提升明显，舒服,"绿化,城区,舒服,提升,明显",11,urban_operation,service,满足,1.0,positive,1.0,medium,0.578,True,宜昌,relevant,城市生活,8,2,,,T2,2025-07 暑假周末·年轻人涌入,core,general,general,,111.3146,30.6992,530138.4,3.3976708e+06,,core,0.99,Very Positive,0.11,期待建议,期待建议,,
e00151,yichang,xiaohongshu,2025-07-13T13:43:26+08:00,2025-07-13T13:43:26+08:00,西陵这边生活方便，喜欢,"西陵,这边,方便,喜欢,生活",11,urban_operation,event,满足,1.0,positive,1.0,high,0.601,True,宜昌,relevant,城市生活,5,4,,,T2,2025-07 暑假周末·年轻人涌入,core,general,general,,111.3153,30.6997,530204.8,3.3977212e+06,,core,0.9,Very Positive,0.11,喜悦满意,喜悦满意,,
e00152,yichang,meituan,2025-07-13T00:40:02+08:00,2025-07-13T00:40:02+08:00,万达广场品牌全，逛着舒服,"万达,舒服,广场,品牌",12,urban_governance,service,满足,1.0,positive,1.0,low,0.58,True,宜昌,relevant,城市生活,6,4,,,T2,2025-07 暑假周末·年轻人涌入,core,general,general,,111.3147,30.6988,530149.0,3.3976195e+06,,core,0.98,Very Positive,0.12,喜悦满意,喜悦满意,,
e00153,yichang,xiaohongshu,2025-07-14T19:55:59+08:00,2025-07-14T19:55:59+08:00,也就那样吧,那样,5,urban_operation,culture,好奇,0.242,neutral,0.242,medium,0.553,True,宜昌,relevant,城市生活,8,1,,,T2,2025-07 暑假周末·年轻人涌入,core,general,general,,111.3141,30.6989,530090.56,3.3976302e+06,,core,0.53,Neutral,0.05,其他,其他,,
e00154,yichang,xiaohongshu,2025-07-17T23:04:06+08:00,2025-07-17T23:04:06+08:00,西陵这边生活方便，喜欢,"西陵,这边,方便,喜欢,生活",11,urban_planning,service,期待,1.0,positive,1.0,high,0.589,True,宜昌,relevant,城市生活,7,2,,,T2,2025-07 暑假周末·年轻人涌入,core,general,general,,111.3143,30.6999,530110.5,3.3977502e+06,,core,0.9,Very Positive,0.11,喜悦满意,喜悦满意,,
e00155,yichang,xiaohongshu,2025-07-17T05:50:58+08:00,2025-07-17T05:50:58+08:00,西陵这边生活方便，喜欢,"西陵,这边,方便,喜欢,生活",11,urban_renewal,service,满足,1.0,positive,1.0,medium,0.576,True,宜昌,relevant,城市生活,2,10,,,T2,2025-07 暑假周末·年轻人涌入,core,general,general,,111.3153,30.6993,530204.6,3.3976752e+06,,core,0.9,Very Positive,0.11,喜悦满意,喜悦满意,,
e00156,yichang,weibo,2025-07-13T16:35:29+08:00,2025-07-13T16:35:29+08:00,就这样吧,这样,4,urban_planning,service,中性,0.242,neutral,0.242,high,0.598,True,宜昌,relevant,城市生活,27,8,,,T2,2025-07 暑假周末·年轻人涌入,core,general,general,,111.3153,30.699,530202.1,3.3976508e+06,,core,0.53,Neutral,0.04,其他,其他,,
e00157,yichang,12345,2025-07-12T03:45:30+08:00,2025-07-12T03:45:30+08:00,就这样吧,这样,4,urban_operation,facility,好奇,0.242,neutral,0.242,low,0.591,True,宜昌,relevant,城市生活,7,3,,,T2,2025-07 暑假周末·年轻人涌入,core,general,general,盼BRT,111.3145,30.699,530133.75,3.397647e+06,,core,0.53,Neutral,0.04,其他,其他,,
e00158,yichang,12345,2025-07-14T11:42:14+08:00,2025-07-14T11:42:14+08:00,剧院演出水准很高，推荐,"水准,剧院,演出,推荐",11,urban_planning,culture,满足,1.0,positive,1.0,high,0.547,True,宜昌,relevant,城市生活,9,9,,,T2,2025-07 暑假周末·年轻人涌入,core,general,general,,111.4293,30.6545,541145.7,3.39275e+06,,core,0.99,Very Positive,0.11,喜悦满意,喜悦满意,,
e00159,yichang,dianping,2025-07-15T07:52:15+08:00,2025-07-15T07:52:15+08:00,伍家堵车堵到怀疑人生，太差,"伍家,堵车,人生,怀疑",13,urban_renewal,event,失望,1.0,negative,1.0,medium,0.576,True,宜昌,relevant,城市生活,4,0,,,T2,2025-07 暑假周末·年轻人涌入,core,general,general,,111.4299,30.6549,541207.94,3.392792e+06,,core,0.1,Very Negative,0.13,焦虑担忧,焦虑担忧,,
e00189,yichang,dianping,2025-07-18T10:18:34+08:00,2025-07-18T10:18:34+08:00,设双向四车道,"车道,双向",6,urban_operation,service,中性,0.312,neutral,0.312,low,0.433,True,龙泉,relevant,金融保险服务,5,0,金融保险服务,,T2,储蓄所·龙泉273,central_outer,general,riverside,,111.4514,30.6841,543249.1,3.3960398e+06,储蓄所·龙泉273,金融保险服务,0.42,Neutral,0.06,其他,其他,,
e00190,yichang,meituan,2025-07-13T18:43:51+08:00,2025-07-13T18:43:51+08:00,万达广场品牌全，逛着舒服,"万达,舒服,广场,品牌",12,urban_operation,service,喜爱,1.0,positive,1.0,low,0.435,True,龙泉,relevant,金融保险服务,2,0,金融保险服务,,T2,储蓄所·龙泉273,central_outer,general,riverside,,111.4519,30.6839,543295.6,3.3960188e+06,储蓄所·龙泉273,金融保险服务,0.98,Very Positive,0.12,喜悦满意,喜悦满意,,
e00193,yichang,weibo,2025-07-16T03:09:21+08:00,2025-07-16T03:09:21+08:00,小区噪音大，影响休息,"噪音,小区,休息,影响",10,urban_renewal,service,失望,0.95,negative,0.95,medium,0.495,True,小溪塔,relevant,商务住宅,10,1,商务住宅,,T2,人家·小溪塔1353,central_outer,general,residential,,111.3358,30.79,532144.1,3.4077412e+06,人家·小溪塔1353,商务住宅,0.2,Very Negative,0.1,失望厌恶,失望厌恶,,
e00194,yichang,xiaohongshu,2025-07-16T22:21:46+08:00,2025-07-16T22:21:46+08:00,物业不作为，投诉没人理,"人理,投诉,物业,作为",11,urban_operation,service,失望,1.0,negative,1.0,medium,0.468,True,小溪塔,relevant,金融保险服务,3,0,金融保险服务,,T2,银行·小溪塔2059,central_outer,general,general,,111.3362,30.7898,532182.4,3.4077158e+06,银行·小溪塔2059,金融保险服务,0.0,Very Negative,0.11,不满抱怨,不满抱怨,,
e00195,yichang,weibo,2025-07-18T00:56:37+08:00,2025-07-18T00:56:37+08:00,社区物业响应及时，点赞,"点赞,社区,响应,物业,及时",11,urban_renewal,service,喜爱,0.73,positive,0.73,low,0.485,True,小溪塔,relevant,商务住宅,13,2,商务住宅,,T2,人家·小溪塔1353,central_outer,general,residential,,111.336,30.7902,532161.9,3.4077658e+06,人家·小溪塔1353,商务住宅,0.69,Positive,0.11,喜悦满意,喜悦满意,,
e00196,yichang,meituan,2025-07-17T09:14:44+08:00,2025-07-17T09:14:44+08:00,普普通通,普普通通,4,urban_operation,service,好奇,0.2,neutral,0.2,high,0.462,True,小溪塔,relevant,金融保险服务,0,2,金融保险服务,,T2,银行·小溪塔2059,central_outer,general,general,,111.3369,30.7907,532246.9,3.4078222e+06,银行·小溪塔2059,金融保险服务,0.5,Neutral,0.04,其他,其他,,
e00197,yichang,weibo,2025-07-17T02:08:28+08:00,2025-07-17T02:08:28+08:00,没什么特别,"没什么,特别",5,urban_operation,service,好奇,0.256,neutral,0.256,high,0.468,True,小溪塔,relevant,金融保险服务,1,2,金融保险服务,,T2,银行·小溪塔2059,central_outer,general,general,,111.3368,30.7909,532235.9,3.4078375e+06,银行·小溪塔2059,金融保险服务,0.46,Neutral,0.05,其他,其他,,
e00200,yichang,dianping,2025-07-13T00:11:21+08:00,2025-07-13T00:11:21+08:00,快递丢件了客服推诿扯皮,"丢件,扯皮,快递,推诿,客服",11,urban_operation,service,愤怒,1.0,negative,1.0,medium,0.457,True,龙泉,relevant,购物服务,0,3,购物服务,,T2,购物中心·龙泉949,central_outer,general,commercial,收费不合理,111.4687,30.7466,544884.0,3.4029738e+06,购物中心·龙泉949,购物服务,0.01,Very Negative,0.11,不满抱怨,不满抱怨,,
e00201,yichang,12345,2025-07-19T23:35:35+08:00,2025-07-19T23:35:35+08:00,店员热情周到，购物体验好,"热情周到,店员,购物,体验",12,urban_operation,service,满足,1.0,positive,1.0,medium,0.453,True,龙泉,relevant,购物服务,6,1,购物服务,,T2,购物中心·龙泉949,central_outer,general,commercial,,111.4696,30.7468,544962.2,3.4030018e+06,购物中心·龙泉949,购物服务,0.99,Very Positive,0.12,喜悦满意,喜悦满意,,
e00202,yichang,dianping,2025-07-15T14:09:09+08:00,2025-07-15T14:09:09+08:00,设双向四车道,"车道,双向",6,urban_operation,service,中性,0.312,neutral,0.312,low,0.494,True,龙泉,relevant,购物服务,6,0,购物服务,,T2,购物中心·龙泉949,central_outer,general,commercial,业态,111.469,30.7468,544911.4,3.4029945e+06,购物中心·龙泉949,购物服务,0.42,Neutral,0.06,其他,其他,,
e00203,yichang,dianping,2025-07-12T00:33:53+08:00,2025-07-12T00:33:53+08:00,普普通通,普普通通,4,urban_operation,service,中性,0.2,neutral,0.2,high,0.46,True,点军区,relevant,生活服务,0,5,生活服务,,T2,理发店·点军区2268,central_outer,general,general,,111.2644,30.673,525333.7,3.3947492e+06,理发店·点军区2268,生活服务,0.5,Neutral,0.04,其他,其他,,
e00204,yichang,12345,2025-07-13T14:32:52+08:00,2025-07-13T14:32:52+08:00,这段路烂得不像话，半年没人修,"没人修,不像话,这段,半年",14,urban_operation,service,失望,1.0,negative,1.0,medium,0.436,True,点军区,relevant,生活服务,2,1,生活服务,,T2,维修点·点军区568,central_outer,general,general,,111.2651,30.6727,525406.4,3.3947215e+06,维修点·点军区568,生活服务,0.02,Very Negative,0.14,不满抱怨,不满抱怨,,
e00205,yichang,weibo,2025-07-14T21:27:41+08:00,2025-07-14T21:27:41+08:00,伍家堵车堵到怀疑人生，太差,"伍家,堵车,人生,怀疑",13,urban_operation,service,失望,1.0,negative,1.0,medium,0.448,True,点军区,relevant,生活服务,2,2,生活服务,,T2,维修点·点军区568,central_outer,general,general,,111.265,30.6727,525394.25,3.3947182e+06,维修点·点军区568,生活服务,0.1,Very Negative,0.13,焦虑担忧,焦虑担忧,,
e00206,yichang,meituan,2025-07-13T18:47:19+08:00,2025-07-13T18:47:19+08:00,城区施工吵死了，半夜还轰,"吵死,半夜,城区,施工",12,urban_operation,service,愤怒,0.98,negative,0.98,high,0.45,True,点军区,relevant,生活服务,5,0,生活服务,,T2,理发店·点军区2268,central_outer,general,general,,111.2648,30.6737,525376.7,3.394823e+06,理发店·点军区2268,生活服务,0.11,Very Negative,0.12,失望厌恶,失望厌恶,,
e00207,yichang,meituan,2025-07-13T16:08:33+08:00,2025-07-13T16:08:33+08:00,这家店服务态度差，不会再来了,"服务态度,再来,这家,不会",14,urban_operation,service,愤怒,1.0,negative,1.0,medium,0.427,True,点军区,relevant,生活服务,0,1,生活服务,,T2,维修点·点军区568,central_outer,general,general,,111.2647,30.6724,525368.3,3.3946805e+06,维修点·点军区568,生活服务,0.01,Very Negative,0.14,不满抱怨,不满抱怨,,
e00219,yichang,xiaohongshu,2025-07-15T22:15:21+08:00,2025-07-15T22:15:21+08:00,没什么特别,"没什么,特别",5,urban_operation,facility,好奇,0.256,neutral,0.256,low,0.451,True,宜昌,relevant,城市生活,7,8,,,T2,2025-07 暑假周末·年轻人涌入,central_outer,general,general,盼BRT,111.4716,30.7219,545171.2,3.400233e+06,,central_outer,0.46,Neutral,0.05,其他,其他,,
e00220,yichang,dianping,2025-07-14T13:59:11+08:00,2025-07-14T13:59:11+08:00,广场舞噪音扰民，没法休息,"扰民,噪音,没法,广场,休息",12,urban_operation,environment,失望,1.0,negative,1.0,high,0.431,True,宜昌,relevant,城市生活,2,3,,,T2,2025-07 暑假周末·年轻人涌入,central_outer,general,general,,111.4714,30.7224,545148.75,3.4002978e+06,,central_outer,0.13,Very Negative,0.12,失望厌恶,失望厌恶,,
e00221,yichang,weibo,2025-07-14T10:14:18+08:00,2025-07-14T10:14:18+08:00,伍家发展快，变化大,"伍家,变化,发展",9,urban_governance,facility,喜爱,1.0,positive,1.0,low,0.444,True,宜昌,relevant,城市生活,11,4,,,T2,2025-07 暑假周末·年轻人涌入,central_outer,general,general,,111.4717,30.7219,545177.75,3.4002332e+06,,central_outer,0.97,Very Positive,0.09,喜悦满意,喜悦满意,,
e00227,yichang,xiaohongshu,2025-07-16T13:28:42+08:00,2025-07-16T13:28:42+08:00,小区环境一般,"小区,环境,一般",6,urban_planning,environment,好奇,0.27,neutral,0.27,low,0.616,True,点军区,relevant,风景名胜,4,5,,,T2,欧阳修公园,core,general,residential,,111.2776,30.7029,526590.6,3.3980685e+06,欧阳修公园,风景名胜,0.55,Neutral,0.06,其他,其他,,
