id_e,scope,source,created_at,publish_time,text,keywords,text_length,domain,element,primary_emotion,emotion_intensity,polarity_hint,intensity,urban_value,l1_confidence,has_location,location_mentioned,relevance,relevance_category,like_count,comment_count,tags,url,time_label,area_seed,area_tag,zone,narrative_zone,topic,lon,lat,x_cgcs2000,y_cgcs2000,spatial_hotspot,spatial_type,score,polarity,l2_confidence,emotion_type,category,target_type,target_detail
e00106,yichang,meituan,2025-02-06T23:33:22+08:00,2025-02-06T23:33:22+08:00,演出取消也没提前通知，坑,"演出,取消,提前,通知",12,urban_operation,event,愤怒,1.0,negative,1.0,high,0.562,True,宜昌,relevant,体育休闲服务,24,0,医疗保健用品,,T1,健耳听力助听器(宜昌夷陵大道店),core,general,venue,,111.2935,30.6907,528117.25,3.39672e+06,健耳听力助听器(宜昌夷陵大道店),体育休闲服务,0.02,Very Negative,0.12,不满抱怨,不满抱怨,,
e00107,yichang,dianping,2025-02-04T08:37:54+08:00,2025-02-04T08:37:54+08:00,文创市集周末很火，氛围好,"文创,很火,市集,氛围,周末",12,urban_operation,event,满足,1.0,positive,1.0,medium,0.592,True,宜昌,relevant,体育休闲服务,3,0,医疗保健用品,,T1,健耳听力助听器(宜昌夷陵大道店),core,general,venue,夜经济,111.2935,30.6908,528120.56,3.3967315e+06,健耳听力助听器(宜昌夷陵大道店),体育休闲服务,0.95,Very Positive,0.12,喜悦满意,喜悦满意,,
e00108,yichang,weibo,2025-02-01T15:28:52+08:00,2025-02-01T15:28:52+08:00,国贸商圈品牌全，逛着舒服,"商圈,国贸,舒服,品牌",12,urban_operation,service,喜爱,1.0,positive,1.0,low,0.605,True,宜昌,relevant,住宿服务,19,1,宾馆酒店,,T1,宜昌廊桥宾馆,core,general,commercial,网红,111.2936,30.6896,528131.7,3.3965962e+06,宜昌廊桥宾馆,住宿服务,0.98,Very Positive,0.12,喜悦满意,喜悦满意,,
e00109,yichang,weibo,2025-02-07T14:35:49+08:00,2025-02-07T14:35:49+08:00,没什么亮点,"亮点,没什么",5,urban_operation,environment,中性,0.284,neutral,0.284,high,0.616,True,宜昌,relevant,体育休闲服务,4,0,医疗保健用品,,T1,健耳听力助听器(宜昌夷陵大道店),core,general,venue,,111.2935,30.6907,528120.3,3.396721e+06,健耳听力助听器(宜昌夷陵大道店),体育休闲服务,0.44,Neutral,0.05,其他,其他,,
e00110,yichang,dianping,2025-02-03T03:31:45+08:00,2025-02-03T03:31:45+08:00,普通水平,"普通,水平",4,urban_operation,service,中性,0.298,neutral,0.298,medium,0.579,True,宜昌,relevant,住宿服务,3,1,宾馆酒店,,T1,宜昌廊桥宾馆,core,general,commercial,业态,111.2934,30.6897,528115.7,3.3966072e+06,宜昌廊桥宾馆,住宿服务,0.43,Neutral,0.04,其他,其他,,
e00111,yichang,weibo,2025-02-06T02:38:58+08:00,2025-02-06T02:38:58+08:00,普通水平,"普通,水平",4,urban_operation,service,中性,0.298,neutral,0.298,low,0.561,True,宜昌,relevant,住宿服务,1,5,宾馆酒店,,T1,宜昌廊桥宾馆,core,general,commercial,,111.2925,30.69,528020.94,3.396637e+06,宜昌廊桥宾馆,住宿服务,0.43,Neutral,0.04,其他,其他,,
e00113,yichang,xiaohongshu,2025-02-07T02:39:38+08:00,2025-02-07T02:39:38+08:00,空气清新，适合晨练,"晨练,空气清新,适合",9,urban_operation,environment,满足,0.7,positive,0.7,medium,0.448,True,宜昌,relevant,城市生活,0,4,,,T1,2025-02 春节·二马路一期开街爆满,central_outer,general,general,,111.5358,30.4237,551477.7,3.3672038e+06,,central_outer,0.75,Positive,0.09,喜悦满意,喜悦满意,,
e00114,yichang,weibo,2025-02-09T21:58:14+08:00,2025-02-09T21:58:14+08:00,伍家堵车堵到怀疑人生，太差,"伍家,堵车,人生,怀疑",13,urban_operation,service,愤怒,1.0,negative,1.0,low,0.445,True,宜昌,relevant,城市生活,0,10,,,T1,2025-02 春节·二马路一期开街爆满,central_outer,general,general,,111.5364,30.423,551538.44,3.3671325e+06,,central_outer,0.1,Very Negative,0.13,焦虑担忧,焦虑担忧,,
e00115,yichang,meituan,2025-02-08T09:58:59+08:00,2025-02-08T09:58:59+08:00,文化设施破旧失修，令人失望,"失修,破旧,失望,设施,令人",13,urban_governance,culture,失望,1.0,negative,1.0,low,0.477,True,宜昌,relevant,城市生活,5,1,,,T1,2025-02 春节·二马路一期开街爆满,central_outer,general,general,,111.5358,30.4231,551477.7,3.3671385e+06,,central_outer,0.05,Very Negative,0.13,失望厌恶,失望厌恶,,
e00123,yichang,xiaohongshu,2025-02-02T07:14:16+08:00,2025-02-02T07:14:16+08:00,伍家发展快，变化大,"伍家,变化,发展",9,urban_renewal,service,期待,1.0,positive,1.0,high,0.557,True,宜昌,relevant,城市生活,2,0,,,T1,2025-02 春节·二马路一期开街爆满,core,general,general,,111.3858,30.6261,536985.44,3.3895872e+06,,core,0.97,Very Positive,0.09,喜悦满意,喜悦满意,,
e00124,yichang,dianping,2025-02-06T00:31:49+08:00,2025-02-06T00:31:49+08:00,餐厅上菜慢，菜都凉了,"上菜,餐厅",10,urban_governance,service,失望,0.66,negative,0.66,high,0.53,True,宜昌,relevant,城市生活,18,3,,,T1,2025-02 春节·二马路一期开街爆满,core,general,general,,111.387,30.6256,537101.44,3.389534e+06,,core,0.27,Negative,0.1,不满抱怨,不满抱怨,,
e00125,yichang,meituan,2025-02-02T03:40:22+08:00,2025-02-02T03:40:22+08:00,一般般,一般般,3,urban_operation,environment,好奇,0.2,neutral,0.2,low,0.532,True,宜昌,relevant,城市生活,15,0,,,T1,2025-02 春节·二马路一期开街爆满,core,general,riverside,,111.3864,30.6267,537043.8,3.3896482e+06,,core,0.5,Neutral,0.03,其他,其他,,
e00126,yichang,xiaohongshu,2025-02-05T16:03:23+08:00,2025-02-05T16:03:23+08:00,滨江公园散步看江景很惬意,"江景,滨江,惬意,散步,公园",12,urban_renewal,event,喜爱,1.0,positive,1.0,high,0.58,True,宜昌,relevant,城市生活,8,1,,,T1,2025-02 春节·二马路一期开街爆满,core,general,riverside,,111.3859,30.6266,536994.1,3.3896442e+06,,core,1.0,Very Positive,0.12,喜悦满意,喜悦满意,,
e00128,yichang,dianping,2025-02-01T23:35:41+08:00,2025-02-01T23:35:41+08:00,一般水平,"水平,一般",4,urban_operation,service,中性,0.298,neutral,0.298,low,0.554,True,宜昌,relevant,购物服务,0,1,便民商店/便利店,,T1,北山生活超市(东辰心语店),core,general,commercial,业态调整,111.3428,30.6527,532854.4,3.3925232e+06,北山生活超市(东辰心语店),购物服务,0.43,Neutral,0.04,其他,其他,,
e00129,yichang,xiaohongshu,2025-02-03T09:57:11+08:00,2025-02-03T09:57:11+08:00,万达广场开业带动周边活力,"万达,开业,活力,周边,广场",12,urban_governance,event,喜爱,1.0,positive,1.0,low,0.582,True,宜昌,relevant,购物服务,14,1,便民商店/便利店,,T1,北山生活超市(东辰心语店),core,general,commercial,,111.3431,30.6517,532882.06,3.392412e+06,北山生活超市(东辰心语店),购物服务,0.98,Very Positive,0.12,喜悦满意,喜悦满意,,
e00130,yichang,dianping,2025-02-08T19:08:12+08:00,2025-02-08T19:08:12+08:00,夷陵广场周边停车太难，绕三圈找不到位,"三圈,夷陵,太难,停车,到位",18,urban_operation,service,失望,0.86,negative,0.86,high,0.558,True,宜昌,relevant,购物服务,3,0,便民商店/便利店,,T1,北山生活超市(东辰心语店),core,general,commercial,,111.3441,30.6526,532978.9,3.3925095e+06,北山生活超市(东辰心语店),购物服务,0.17,Very Negative,0.18,不满抱怨,不满抱怨,,
e00131,yichang,dianping,2025-02-08T10:17:40+08:00,2025-02-08T10:17:40+08:00,物业不作为，投诉没人理,"人理,投诉,物业,作为",11,urban_renewal,facility,失望,1.0,negative,1.0,low,0.556,True,宜昌,relevant,商务住宅,5,2,住宅小区,,T1,山水华庭,core,general,residential,,111.3443,30.6521,532996.44,3.3924545e+06,山水华庭,商务住宅,0.0,Very Negative,0.11,不满抱怨,不满抱怨,,
e00132,yichang,weibo,2025-02-03T14:54:51+08:00,2025-02-03T14:54:51+08:00,小区环境一般,"小区,环境,一般",6,urban_renewal,service,好奇,0.27,neutral,0.27,medium,0.564,True,宜昌,relevant,商务住宅,7,0,住宅小区,,T1,山水华庭,core,general,residential,,111.3443,30.6524,533004.06,3.3924838e+06,山水华庭,商务住宅,0.55,Neutral,0.06,其他,其他,,
e00133,yichang,dianping,2025-02-07T13:36:18+08:00,2025-02-07T13:36:18+08:00,夷陵广场周边停车太难，绕三圈找不到位,"三圈,夷陵,太难,停车,到位",18,urban_operation,service,愤怒,0.86,negative,0.86,low,0.587,True,宜昌,relevant,购物服务,2,5,便民商店/便利店,,T1,北山生活超市(东辰心语店),core,general,commercial,,111.3433,30.6526,532908.4,3.3925042e+06,北山生活超市(东辰心语店),购物服务,0.17,Very Negative,0.18,不满抱怨,不满抱怨,,
e00134,yichang,meituan,2025-02-01T23:19:03+08:00,2025-02-01T23:19:03+08:00,设双向四车道,"车道,双向",6,urban_operation,service,中性,0.312,neutral,0.312,medium,0.597,True,宜昌,relevant,购物服务,5,5,便民商店/便利店,,T1,北山生活超市(东辰心语店),core,general,commercial,,111.344,30.653,532968.3,3.3925502e+06,北山生活超市(东辰心语店),购物服务,0.42,Neutral,0.06,其他,其他,,
e00135,yichang,meituan,2025-02-05T09:05:41+08:00,2025-02-05T09:05:41+08:00,国贸商圈品牌全，逛着舒服,"商圈,国贸,舒服,品牌",12,urban_operation,service,期待,1.0,positive,1.0,high,0.588,True,宜昌,relevant,购物服务,6,16,便民商店/便利店,,T1,北山生活超市(东辰心语店),core,general,commercial,,111.343,30.652,532872.8,3.392446e+06,北山生活超市(东辰心语店),购物服务,0.98,Very Positive,0.12,喜悦满意,喜悦满意,,
e00136,yichang,dianping,2025-02-05T21:11:07+08:00,2025-02-05T21:11:07+08:00,国贸商圈品牌全，逛着舒服,"商圈,国贸,舒服,品牌",12,urban_operation,service,喜爱,1.0,positive,1.0,low,0.558,True,宜昌,relevant,购物服务,0,0,便民商店/便利店,,T1,北山生活超市(东辰心语店),core,general,commercial,,111.3437,30.6529,532943.94,3.392544e+06,北山生活超市(东辰心语店),购物服务,0.98,Very Positive,0.12,喜悦满意,喜悦满意,,
e00137,yichang,dianping,2025-02-06T08:01:28+08:00,2025-02-06T08:01:28+08:00,窗口排队两小时，办事效率太低,"办事效率,太低,排队,窗口,小时",14,urban_operation,service,失望,1.0,negative,1.0,low,0.559,True,宜昌,relevant,购物服务,1,0,便民商店/便利店,,T1,北山生活超市(东辰心语店),core,general,commercial,,111.3432,30.6521,532893.6,3.392455e+06,北山生活超市(东辰心语店),购物服务,0.04,Very Negative,0.14,不满抱怨,不满抱怨,,
e00138,yichang,dianping,2025-02-08T16:22:53+08:00,2025-02-08T16:22:53+08:00,国贸商圈品牌全，逛着舒服,"商圈,国贸,舒服,品牌",12,urban_governance,service,喜爱,1.0,positive,1.0,high,0.574,True,宜昌,relevant,购物服务,0,2,便民商店/便利店,,T1,北山生活超市(东辰心语店),core,general,commercial,网红,111.3438,30.6519,532954.75,3.3924305e+06,北山生活超市(东辰心语店),购物服务,0.98,Very Positive,0.12,喜悦满意,喜悦满意,,
e00139,yichang,meituan,2025-02-06T04:53:48+08:00,2025-02-06T04:53:48+08:00,万达广场开业带动周边活力,"万达,开业,活力,周边,广场",12,urban_operation,service,期待,1.0,positive,1.0,high,0.557,True,宜昌,relevant,购物服务,14,15,便民商店/便利店,,T1,北山生活超市(东辰心语店),core,general,commercial,,111.343,30.6522,532878.8,3.3924612e+06,北山生活超市(东辰心语店),购物服务,0.98,Very Positive,0.12,喜悦满意,喜悦满意,,
e00140,yichang,12345,2025-02-02T13:44:21+08:00,2025-02-02T13:44:21+08:00,邻居们相处融洽，社区氛围好,"邻居们,融洽,相处,氛围,社区",13,urban_renewal,service,期待,1.0,positive,1.0,low,0.6,True,宜昌,relevant,商务住宅,47,3,住宅小区,,T1,山水华庭,core,general,residential,,111.3443,30.6521,532996.56,3.3924528e+06,山水华庭,商务住宅,1.0,Very Positive,0.13,喜悦满意,喜悦满意,,
e00141,yichang,dianping,2025-02-02T02:41:59+08:00,2025-02-02T02:41:59+08:00,万达广场开业带动周边活力,"万达,开业,活力,周边,广场",12,urban_operation,service,喜爱,1.0,positive,1.0,high,0.565,True,宜昌,relevant,购物服务,17,7,便民商店/便利店,,T1,北山生活超市(东辰心语店),core,general,commercial,网红,111.3432,30.6517,532894.94,3.3924062e+06,北山生活超市(东辰心语店),购物服务,0.98,Very Positive,0.12,喜悦满意,喜悦满意,,
e00142,yichang,12345,2025-02-05T13:32:23+08:00,2025-02-05T13:32:23+08:00,这家店服务态度差，不会再来了,"服务态度,再来,这家,不会",14,urban_operation,service,失望,1.0,negative,1.0,medium,0.548,True,宜昌,relevant,购物服务,7,1,便民商店/便利店,,T1,北山生活超市(东辰心语店),core,general,commercial,,111.3441,30.6524,532983.06,3.3924845e+06,北山生活超市(东辰心语店),购物服务,0.01,Very Negative,0.14,不满抱怨,不满抱怨,,
e00143,yichang,meituan,2025-02-07T03:29:06+08:00,2025-02-07T03:29:06+08:00,万达广场开业带动周边活力,"万达,开业,活力,周边,广场",12,urban_operation,service,喜爱,1.0,positive,1.0,medium,0.585,True,宜昌,relevant,购物服务,5,4,便民商店/便利店,,T1,北山生活超市(东辰心语店),core,general,commercial,网红,111.3437,30.6527,532940.3,3.3925225e+06,北山生活超市(东辰心语店),购物服务,0.98,Very Positive,0.12,喜悦满意,喜悦满意,,
e00144,yichang,12345,2025-02-09T10:54:14+08:00,2025-02-09T10:54:14+08:00,夷陵广场周边停车太难，绕三圈找不到位,"三圈,夷陵,太难,停车,到位",18,urban_operation,service,失望,0.86,negative,0.86,low,0.579,True,宜昌,relevant,购物服务,22,0,便民商店/便利店,,T1,北山生活超市(东辰心语店),core,general,commercial,收费不合理,111.3438,30.6528,532955.3,3.3925345e+06,北山生活超市(东辰心语店),购物服务,0.17,Very Negative,0.18,不满抱怨,不满抱怨,,
e00145,yichang,12345,2025-02-09T00:57:29+08:00,2025-02-09T00:57:29+08:00,普通水平,"普通,水平",4,urban_operation,service,中性,0.298,neutral,0.298,high,0.586,True,宜昌,relevant,购物服务,9,0,便民商店/便利店,,T1,北山生活超市(东辰心语店),core,general,commercial,业态,111.3436,30.6517,532934.06,3.3924128e+06,北山生活超市(东辰心语店),购物服务,0.43,Neutral,0.04,其他,其他,,
e00146,yichang,xiaohongshu,2025-02-05T14:10:41+08:00,2025-02-05T14:10:41+08:00,普普通通,普普通通,4,urban_operation,service,中性,0.2,neutral,0.2,high,0.585,True,宜昌,relevant,购物服务,1,2,便民商店/便利店,,T1,北山生活超市(东辰心语店),core,general,commercial,业态调整,111.3435,30.6523,532925.56,3.3924738e+06,北山生活超市(东辰心语店),购物服务,0.5,Neutral,0.04,其他,其他,,
e00147,yichang,dianping,2025-02-02T13:38:42+08:00,2025-02-02T13:38:42+08:00,商圈餐饮排队两小时，体验差,"商圈,餐饮,排队,体验,小时",13,urban_operation,service,愤怒,0.68,negative,0.68,low,0.569,True,宜昌,relevant,购物服务,15,0,便民商店/便利店,,T1,北山生活超市(东辰心语店),core,general,commercial,,111.3427,30.652,532846.1,3.3924475e+06,北山生活超市(东辰心语店),购物服务,0.26,Negative,0.13,不满抱怨,不满抱怨,,
e00148,yichang,dianping,2025-02-09T15:44:38+08:00,2025-02-09T15:44:38+08:00,也就那样吧,那样,5,urban_operation,service,好奇,0.242,neutral,0.242,medium,0.547,True,宜昌,relevant,购物服务,3,0,便民商店/便利店,,T1,北山生活超市(东辰心语店),core,general,commercial,,111.3441,30.652,532981.94,3.3924482e+06,北山生活超市(东辰心语店),购物服务,0.53,Neutral,0.05,其他,其他,,
e00149,yichang,dianping,2025-02-04T00:37:15+08:00,2025-02-04T00:37:15+08:00,设双向四车道,"车道,双向",6,urban_operation,service,好奇,0.312,neutral,0.312,high,0.54,True,宜昌,relevant,购物服务,45,0,便民商店/便利店,,T1,北山生活超市(东辰心语店),core,general,commercial,业态,111.3433,30.6527,532904.2,3.392521e+06,北山生活超市(东辰心语店),购物服务,0.42,Neutral,0.06,其他,其他,,
e00152,yichang,dianping,2025-02-08T03:55:36+08:00,2025-02-08T03:55:36+08:00,下水道臭气熏天没人管，失望,"臭气熏天,没人管,下水道,失望",13,urban_operation,service,失望,1.0,negative,1.0,low,0.563,True,宜昌,relevant,金融保险服务,7,2,银行,,T1,宜昌城发投资集团有限公司,core,general,general,,111.3603,30.6729,534530.6,3.3947695e+06,宜昌城发投资集团有限公司,金融保险服务,0.0,Very Negative,0.13,失望厌恶,失望厌恶,,
e00153,yichang,dianping,2025-02-07T17:34:41+08:00,2025-02-07T17:34:41+08:00,充电桩坏了好几个一直没人修,"没人修,充电,好几个,一直",13,urban_operation,facility,失望,1.0,negative,1.0,high,0.539,True,宜昌,relevant,城市生活,4,1,,,T1,2025-02 春节·二马路一期开街爆满,core,general,general,,111.3592,30.673,534420.5,3.3947798e+06,,core,0.04,Very Negative,0.13,不满抱怨,不满抱怨,,
e00159,yichang,12345,2025-02-05T11:59:36+08:00,2025-02-05T11:59:36+08:00,便利店 24 小时营业，方便,"24,便利店,营业,方便,小时",14,urban_renewal,service,期待,0.82,positive,0.82,medium,0.472,True,宜昌,relevant,城市生活,0,8,,,T1,2025-02 春节·二马路一期开街爆满,central_outer,general,general,,111.5771,30.2989,555516.6,3.3533845e+06,,central_outer,0.81,Very Positive,0.14,喜悦满意,喜悦满意,,
e00162,yichang,weibo,2025-02-05T06:40:51+08:00,2025-02-05T06:40:51+08:00,感觉一般,"感觉,一般",4,urban_operation,event,中性,0.27,neutral,0.27,high,0.547,True,宜昌,relevant,城市生活,8,2,,,T1,2025-02 春节·二马路一期开街爆满,core,general,riverside,,111.3401,30.6456,532599.94,3.3917358e+06,,core,0.55,Neutral,0.04,其他,其他,,
e00163,yichang,weibo,2025-02-04T17:01:53+08:00,2025-02-04T17:01:53+08:00,营业十二小时,"十二,营业,小时",6,urban_operation,service,中性,0.242,neutral,0.242,medium,0.552,True,宜昌,relevant,城市生活,7,2,,,T1,2025-02 春节·二马路一期开街爆满,core,general,riverside,,111.3407,30.6458,532660.0,3.3917582e+06,,core,0.47,Neutral,0.06,其他,其他,,
e00164,yichang,meituan,2025-02-06T04:19:03+08:00,2025-02-06T04:19:03+08:00,运河公园整治后水清了，舒服,"后水清,整治,舒服,运河,公园",13,urban_operation,culture,期待,0.72,positive,0.72,high,0.547,True,宜昌,relevant,城市生活,8,2,,,T1,2025-02 春节·二马路一期开街爆满,core,general,riverside,,111.3404,30.6467,532631.56,3.3918552e+06,,core,0.76,Positive,0.13,喜悦满意,喜悦满意,,
e00165,yichang,weibo,2025-02-06T05:37:46+08:00,2025-02-06T05:37:46+08:00,小区绿化维护得好，住着舒心,"舒心,绿化,小区,维护",13,urban_governance,environment,期待,0.88,positive,0.88,low,0.573,True,宜昌,relevant,城市生活,2,1,,,T1,2025-02 春节·二马路一期开街爆满,core,general,riverside,滨江步道,111.339,30.6462,532498.3,3.3918032e+06,,core,0.84,Very Positive,0.13,喜悦满意,喜悦满意,,
e00166,yichang,dianping,2025-02-03T19:14:42+08:00,2025-02-03T19:14:42+08:00,也就那样吧,那样,5,urban_operation,facility,中性,0.242,neutral,0.242,low,0.589,True,宜昌,relevant,城市生活,0,3,,,T1,2025-02 春节·二马路一期开街爆满,core,general,riverside,,111.34,30.6467,532588.25,3.39186e+06,,core,0.53,Neutral,0.05,其他,其他,,
e00169,yichang,meituan,2025-02-09T19:26:36+08:00,2025-02-09T19:26:36+08:00,城区施工吵死了，半夜还轰,"吵死,半夜,城区,施工",12,urban_renewal,event,失望,0.98,negative,0.98,high,0.559,True,宜昌,relevant,城市生活,8,1,,,T1,2025-02 春节·二马路一期开街爆满,core,general,general,,111.3144,30.7001,530122.4,3.3977662e+06,,core,0.11,Very Negative,0.12,失望厌恶,失望厌恶,,
